group;strategy;comparison;statistic;pvalue;pvalue_corrected;significance
senior academics;S1;T1_vs_T2;17.5;0.16;0.465;ns
senior academics;S1;T2_vs_T3;14.0;0.31;0.465;ns
senior academics;S1;T1_vs_T3;17.0;0.512;0.512;ns
senior academics;S2;T1_vs_T2;3.5;0.312;0.469;ns
senior academics;S2;T2_vs_T3;4.0;0.715;0.715;ns
senior academics;S2;T1_vs_T3;1.0;0.285;0.469;ns
senior academics;S3;T1_vs_T2;42.5;0.106;0.159;ns
senior academics;S3;T2_vs_T3;78.5;0.758;0.758;ns
senior academics;S3;T1_vs_T3;15.0;0.0179;0.0538;ns
senior academics;S4;T1_vs_T2;56.0;0.0665;0.199;ns
senior academics;S4;T2_vs_T3;96.5;0.211;0.317;ns
senior academics;S4;T1_vs_T3;103.0;0.94;0.94;ns
students;S1;T1_vs_T2;8.0;0.688;0.688;ns
students;S1;T2_vs_T3;5.0;0.48;0.688;ns
students;S1;T1_vs_T3;0.0;0.102;0.307;ns
students;S2;T1_vs_T2;8.5;0.688;0.688;ns
students;S2;T2_vs_T3;4.0;0.336;0.504;ns
students;S2;T1_vs_T3;2.0;0.257;0.504;ns
students;S3;T1_vs_T2;6.0;0.00319;0.00478;**
students;S3;T2_vs_T3;9.5;0.0634;0.0634;ns
students;S3;T1_vs_T3;2.5;0.000305;0.000916;***
students;S4;T1_vs_T2;10.0;2.38e-05;3.58e-05;***
students;S4;T2_vs_T3;89.5;0.08;0.08;ns
students;S4;T1_vs_T3;1.5;9.54e-06;2.86e-05;***
