Strategy;T;group;Q1;Q2;Q3
S1;T1;senior academics;2.0;3.5;5.0
S1;T1;students;1.0;2.0;3.0
S1;T2;senior academics;1.0;2.0;3.0
S1;T2;students;1.0;2.0;2.0
S1;T3;senior academics;1.0;2.0;4.0
S1;T3;students;1.0;1.5;2.0
S2;T1;senior academics;1.5;2.0;3.5
S2;T1;students;1.0;1.0;2.0
S2;T2;senior academics;1.0;1.0;4.5
S2;T2;students;1.0;1.5;3.25
S2;T3;senior academics;1.0;2.0;4.25
S2;T3;students;1.0;2.0;2.0
S3;T1;senior academics;3.0;5.0;8.0
S3;T1;students;3.0;4.0;5.5
S3;T2;senior academics;3.0;4.0;5.0
S3;T2;students;1.0;1.0;3.0
S3;T3;senior academics;2.0;3.0;4.0
S3;T3;students;1.0;1.0;2.0
S4;T1;senior academics;7.0;10.0;12.0
S4;T1;students;11.0;13.0;14.0
S4;T2;senior academics;6.0;7.0;10.25
S4;T2;students;8.0;9.0;10.5
S4;T3;senior academics;8.0;9.0;12.0
S4;T3;students;6.0;8.0;9.0
