participant;mean_rt;group
12014;0.608102653841249;senior academics
2001;0.537718800123242;senior academics
2005;0.863233107889659;senior academics
9001;0.801409002560644;senior academics
9002;0.564223817497259;senior academics
9003;0.595838737495069;senior academics
9004;0.661657267503324;senior academics
9005;0.818705494867829;senior academics
9006;0.52734445000533;senior academics
12001;0.567103732400574;senior academics
12002;0.595695102575402;senior academics
12004;0.577612492411087;senior academics
12005;1.02753215127935;senior academics
12006;0.539316457405221;senior academics
12007;1.04975108499966;senior academics
12008;0.611846687175178;senior academics
12009;0.55950225640845;senior academics
12010;0.546548602634606;senior academics
12011;0.603778442498879;senior academics
12012;0.574441992307671;senior academics
12013;0.62462090750123;senior academics
12015;0.729611120494202;senior academics
12016;0.714531612817947;senior academics
12017;0.506013778949732;senior academics
12019;0.50079030499619;senior academics
77121;0.81025486429362;students
77092;0.50126744907304;students
77094;0.501067677661204;students
77095;0.561989671393731;students
77096;0.589501636716729;students
77097;0.528684718714481;students
77110;0.445186282442844;students
77111;0.479929968612805;students
77113;0.552596306884209;students
77114;0.490349421730025;students
77115;0.517946664187002;students
77116;0.64271103024912;students
77117;0.45962214150803;students
77118;0.646746158202847;students
77125;0.778748987714061;students
77126;0.556184473113647;students
77128;0.632466842438771;students
77130;1.04492832218671;students
77132;0.559593428394015;students
77135;0.439280064659763;students
77136;0.484790301067863;students
77138;0.475454700611665;students
