ID	phonetic strategy	derivative strategy	semantic-field strategy	individual association strategy	type
pr_A_1	0.22727272727272727	0.11363636363636363	0.29545454545454547	0.36363636363636365	senior academics
pr_B_1	0.19607843137254902	0.058823529411764705	0.3137254901960784	0.43137254901960786	senior academics
pr_E_1	0.09615384615384616	0.019230769230769232	0.19230769230769232	0.6923076923076923	senior academics
pr_G_1	0.2545454545454545	0.01818181818181818	0.12727272727272726	0.6	senior academics
pr_I_1	0.08333333333333333	0.020833333333333332	0.1875	0.7083333333333334	senior academics
pr_K_1	0.05555555555555555	0.027777777777777776	0.4166666666666667	0.5	senior academics
pr_K_2	0.03636363636363636	0.01818181818181818	0.3090909090909091	0.6363636363636364	senior academics
pr_K_3	0.05555555555555555	0.0	0.3333333333333333	0.6111111111111112	senior academics
pr_L_1	0.25	0.0	0.1388888888888889	0.6111111111111112	senior academics
pr_L_2	0.04081632653061224	0.0	0.20408163265306123	0.7551020408163265	senior academics
pr_L_3	0.11538461538461539	0.07692307692307693	0.3076923076923077	0.5	senior academics
pr_M_1	0.09803921568627451	0.13725490196078433	0.45098039215686275	0.3137254901960784	senior academics
pr_M_2	0.2413793103448276	0.20689655172413793	0.15517241379310345	0.39655172413793105	senior academics
pr_M_3	0.06	0.0	0.3	0.64	senior academics
pr_M_4	0.22916666666666666	0.22916666666666666	0.0625	0.4791666666666667	senior academics
pr_M_5	0.0	0.0	0.11363636363636363	0.8863636363636364	senior academics
pr_N_1	0.08108108108108109	0.4189189189189189	0.14864864864864866	0.35135135135135137	senior academics
pr_N_2	0.09523809523809523	0.023809523809523808	0.11904761904761904	0.7619047619047619	senior academics
pr_P_1	0.25	0.0	0.08333333333333333	0.6666666666666666	senior academics
pr_SH_1	0.15384615384615385	0.0	0.3269230769230769	0.5192307692307693	senior academics
pr_S_1	0.22	0.0	0.26	0.52	senior academics
pr_S_2	0.016666666666666666	0.03333333333333333	0.23333333333333334	0.7166666666666667	senior academics
pr_T_1	0.14285714285714285	0.1746031746031746	0.2222222222222222	0.4603174603174603	senior academics
pr_V_1	0.017543859649122806	0.0	0.40350877192982454	0.5789473684210527	senior academics
pr_YA_1	0.29411764705882354	0.0	0.17647058823529413	0.5294117647058824	senior academics
Б_В_10	0.10714285714285714	0.14285714285714285	0.125	0.625	students
Б_В_24	0.08108108108108109	0.08108108108108109	0.13513513513513514	0.7027027027027027	students
Б_Д_20	0.04878048780487805	0.14634146341463414	0.07317073170731707	0.7317073170731707	students
Б_К_9	0.05555555555555555	0.08333333333333333	0.19444444444444445	0.6666666666666666	students
Г_Ю_13	0.0	0.0	0.1388888888888889	0.8611111111111112	students
Д_Л_14	0.1111111111111111	0.08888888888888889	0.15555555555555556	0.6444444444444445	students
Е_Е_5	0.11764705882352941	0.0	0.17647058823529413	0.7058823529411765	students
К_А_15	0.125	0.125	0.19642857142857142	0.5535714285714286	students
К_М_17	0.0	0.17647058823529413	0.11764705882352941	0.7058823529411765	students
К_М_19	0.08333333333333333	0.05555555555555555	0.2222222222222222	0.6388888888888888	students
К_П_12	0.08333333333333333	0.041666666666666664	0.25	0.625	students
Л_Д_11	0.06976744186046512	0.0	0.13953488372093023	0.7906976744186046	students
М_А_7	0.044444444444444446	0.044444444444444446	0.17777777777777778	0.7333333333333333	students
М_И_25	0.02040816326530612	0.10204081632653061	0.14285714285714285	0.7346938775510204	students
Н_З_27	0.027777777777777776	0.027777777777777776	0.16666666666666666	0.7777777777777778	students
Н_Т_16	0.14	0.02	0.22	0.62	students
П_А_22	0.08333333333333333	0.027777777777777776	0.08333333333333333	0.8055555555555556	students
Р_С_21	0.0425531914893617	0.14893617021276595	0.0851063829787234	0.723404255319149	students
С_А_4	0.0	0.075	0.15	0.775	students
С_Е_8	0.046511627906976744	0.046511627906976744	0.16279069767441862	0.7441860465116279	students
С_К_6	0.044444444444444446	0.022222222222222223	0.17777777777777778	0.7555555555555555	students
С_Н_1	0.16981132075471697	0.16981132075471697	0.22641509433962265	0.4339622641509434	students
Ф_Д_2	0.2	0.02857142857142857	0.17142857142857143	0.6	students
Х_М_3	0.02857142857142857	0.11428571428571428	0.17142857142857143	0.6857142857142857	students
Ш_А_26	0.075	0.05	0.2	0.675	students
Ш_Ю_23	0.12903225806451613	0.11290322580645161	0.16129032258064516	0.5967741935483871	students
Я_Д_18	0.1	0.1	0.175	0.625	students
