ID	Квота сек	Слово	Предыдущее + слово	Первая_буква	Стратегия	Порядок_буква	Порядок_весь_тест	Частотность	Пауза	VP	VS	N of words	N of words_P	N of words_O	N of words_S	Mean pause
Б_В_10	1	пара		п		1	1	152,7				59	28	13	18	2,390357143
Б_В_10	1	период	пара период	п	8	2	2	204,2	0,1			59	28	13	18	2,390357143
Б_В_10	1	парад	период парад	п	11	3	3	13,2	3,15	1		59	28	13	18	2,390357143
Б_В_10	1	предлог	парад предлог	п	8	4	4	12,7	1	1		59	28	13	18	2,390357143
Б_В_10	1	по	предлог по	п	3	5	5	5786,7	0,7			59	28	13	18	2,390357143
Б_В_10	1	повреждение	по повреждение	п	8	6	6	18,5	3,34	1		59	28	13	18	2,390357143
Б_В_10	1	походка	повреждение походка	п	8	7	7	16,3	0,1			59	28	13	18	2,390357143
Б_В_10	1	переход	походка переход	п	2	8	8	89,3	0,1			59	28	13	18	2,390357143
Б_В_10	1	панама	переход панама	п	8	9	9	2,1	2	1		59	28	13	18	2,390357143
Б_В_10	1	педали	панама педали	п	8	10	10	8,6	0,96	1		59	28	13	18	2,390357143
Б_В_10	2	павлин	педали павлин	п	8	11	11	2,4	4,31	1		59	28	13	18	2,390357143
Б_В_10	2	парк	павлин парк	п	8	12	12	69,5	1,04			59	28	13	18	2,390357143
Б_В_10	2	падать	парк падать	п	8	13	13	84,2	2,22	1		59	28	13	18	2,390357143
Б_В_10	2	парик	падать парик	п	8	14	14	7,2	0,1			59	28	13	18	2,390357143
Б_В_10	2	прикол	парик прикол	п	8	15	15	3,4	3,07			59	28	13	18	2,390357143
Б_В_10	2	парадигма	прикол парадигма	п	8	16	16	7,6	3,46	1		59	28	13	18	2,390357143
Б_В_10	3	пристрастие	парадигма пристрастие	п	8	17	17	13,1	2,94	1		59	28	13	18	2,390357143
Б_В_10	3	привычка	пристрастие привычка	п	2	18	18	47,7	0,91			59	28	13	18	2,390357143
Б_В_10	3	пренебрежение	привычка пренебрежение	п	2	19	19	5,8	0,1			59	28	13	18	2,390357143
Б_В_10	3	привлекать	пренебрежение привлекать	п	2	20	20	38,7	3,39	1		59	28	13	18	2,390357143
Б_В_10	3	прием	привлекать прием	п	2	21	21	109,8	0,83	1		59	28	13	18	2,390357143
Б_В_10	3	принимать	прием принимать	п	2	22	22	207,7	2,42	1		59	28	13	18	2,390357143
Б_В_10	3	предавать	принимать предавать	п	8	23	23	6,4	1,55	1		59	28	13	18	2,390357143
Б_В_10	3	показывать	предавать показывать	п	8	24	24	155	0,77	1		59	28	13	18	2,390357143
Б_В_10	3	проводить	показывать проводить 	п	8	25	25	167,6	0,1			59	28	13	18	2,390357143
Б_В_10	3	повод	проводить повод	п	2	26	26	151,2	0,59	1		59	28	13	18	2,390357143
Б_В_10	3	принятие	повод принятие	п	8	27	27	69,5	3,81	1		59	28	13	18	2,390357143
Б_В_10	3	проблема	принятие проблема	п	8	28	28	474,9	0,1			59	28	13	18	2,390357143
Б_В_10	1	отвержение		о		1	29	1,1				59	28	13	18	2,390357143
Б_В_10	1	общество	отвержение общество	о	3	2	30	314,7	0,1			59	28	13	18	2,390357143
Б_В_10	1	организация	общество организация	о	6	3	31	312,4	0,33			59	28	13	18	2,390357143
Б_В_10	1	остров	организация остров	о	8	4	32	95,7	2,81			59	28	13	18	2,390357143
Б_В_10	1	окорок	остров окорок	о	8	5	33	2,2	0,44	1		59	28	13	18	2,390357143
Б_В_10	1	организация	окорок организация	о	8	6	34	312,4	1,48	1		59	28	13	18	2,390357143
Б_В_10	1	оргАн	организация оргАн	о	1	7	35	288,4	1,3			59	28	13	18	2,390357143
Б_В_10	1	Орган	оргАн Орган	о	1	8	36	288,4	0,54	1		59	28	13	18	2,390357143
Б_В_10	1	октава	Орган октава	о	33	9	37	1,5	2,65			59	28	13	18	2,390357143
Б_В_10	2	орк	октава орк	о	11	10	38	0,6	10,98	1		59	28	13	18	2,390357143
Б_В_10	2	онтогенез	орк онтогенез	о	8	11	39	1,7	3,33			59	28	13	18	2,390357143
Б_В_10	3	опция	онтогенез опция	о	8	12	40	2,4	6,47			59	28	13	18	2,390357143
Б_В_10	3	онкология	опция онкология	о	5	13	41	1	10,91			59	28	13	18	2,390357143
Б_В_10	1	совместимость		с		1	42	2,9				59	28	13	18	2,390357143
Б_В_10	1	сообщество	совместимость сообщество	с	2	2	43	36,3	0,1			59	28	13	18	2,390357143
Б_В_10	1	студент	сообщество студент	с	3	3	44	105,4	0,55	1		59	28	13	18	2,390357143
Б_В_10	1	ссора	студент ссора	с	8	4	45	13,8	4,11	1		59	28	13	18	2,390357143
Б_В_10	1	собеседование	ссора собеседование	с	3	5	46	5,6	1,82	1		59	28	13	18	2,390357143
Б_В_10	1	среда	собеседование среда	с	8	6	47	142,4	2,08	1		59	28	13	18	2,390357143
Б_В_10	1	социология	среда социология	с	8	7	48	10,5	1,74			59	28	13	18	2,390357143
Б_В_10	1	сон	социология сон	с	8	8	49	152,7	1,73			59	28	13	18	2,390357143
Б_В_10	2	сом	сон сом	с	1	9	50	2,9	1,29	1		59	28	13	18	2,390357143
Б_В_10	2	сор	сом сор	с	1	10	51	3,8	0,1			59	28	13	18	2,390357143
Б_В_10	2	совесть	сор совесть	с	8	11	52	58,6	1,75	1		59	28	13	18	2,390357143
Б_В_10	2	солнце	совесть солнце	с	8	12	53	165,2	2,69	1		59	28	13	18	2,390357143
Б_В_10	2	сознание	солнце сознание	с	8	13	54	145,2	5,67	1		59	28	13	18	2,390357143
Б_В_10	3	соринка	сознание соринка	с	8	14	55	1,3	10,92	1		59	28	13	18	2,390357143
Б_В_10	3	сода	соринка сода	с	8	15	56	2,6	0,1			59	28	13	18	2,390357143
Б_В_10	3	серотонин	сода серотонин	с	8	16	57	0,4	8,15			59	28	13	18	2,390357143
Б_В_10	3	ситуация	серотонин ситуация 	с	8	17	58	298,8	0,1			59	28	13	18	2,390357143
Б_В_10	3	салют	ситуация салют	с	8	18	59	8,1	6,46			59	28	13	18	2,390357143
Б_В_24	1	пистолет		п		1	1	59,4				40	10	13	17	2,74027027
Б_В_24	1	пинг-понг	пистолет пинг-понг	п	8	2	2	1,1	1,63	1		40	10	13	17	2,74027027
Б_В_24	1	пушка	пинг-понг пушка	п	33	3	3	24,6	1,89			40	10	13	17	2,74027027
Б_В_24	1	поп	пушка поп	п	8	4	4	13,5	2,33	1		40	10	13	17	2,74027027
Б_В_24	1	плотник	поп плотник	п	3	5	5	7,2	5,18	1		40	10	13	17	2,74027027
Б_В_24	1	плот	плотник плот	п	1	6	6	8	2,43			40	10	13	17	2,74027027
Б_В_24	1	плод	плот плод	п	1	7	7	47,5	1,27			40	10	13	17	2,74027027
Б_В_24	2	плач	плод плач	п	8	8	8	12,2	4,88			40	10	13	17	2,74027027
Б_В_24	2	пинок	плач пинок	п	8	9	9	4,4	3,11			40	10	13	17	2,74027027
Б_В_24	2	право	пинок право	п	8	10	10	461,4	4,13			40	10	13	17	2,74027027
Б_В_24	1	олень		о		1	11	15,6				40	10	13	17	2,74027027
Б_В_24	1	овощ	олень овощ	о	8	2	12	1,6	0,58			40	10	13	17	2,74027027
Б_В_24	1	огонь	овощ огонь	о	8	3	13	139,8	1,82	1		40	10	13	17	2,74027027
Б_В_24	1	овод	огонь овод	о	11	4	14	1	1,15			40	10	13	17	2,74027027
Б_В_24	1	ободок	овод ободок	о	8	5	15	1,8	1,63			40	10	13	17	2,74027027
Б_В_24	1	онтогенез	ободок онтогенез	о	8	6	16	1,7	3,11			40	10	13	17	2,74027027
Б_В_24	1	общество	онтогенез общество	о	8	7	17	314,7	2,54	1		40	10	13	17	2,74027027
Б_В_24	1	одуванчик	общество одуванчик	о	8	8	18	4,5	1,99			40	10	13	17	2,74027027
Б_В_24	2	область	одуванчик область	о	8	9	19	400,2	10,79	1		40	10	13	17	2,74027027
Б_В_24	2	один	область один 	о	8	10	20	529,5	3,3			40	10	13	17	2,74027027
Б_В_24	2	однородный	один однородный	о	2	11	21	7,6	1,3			40	10	13	17	2,74027027
Б_В_24	2	одиночка	однородный одиночка	о	2	12	22	17,8	1,85			40	10	13	17	2,74027027
Б_В_24	3	орнамент	одиночка орнамент	о	8	13	23	6	11,97			40	10	13	17	2,74027027
Б_В_24	1	собака		с		1	24	132,2				40	10	13	17	2,74027027
Б_В_24	1	сумка	собака сумка	с	8	2	25	55,5	0,58			40	10	13	17	2,74027027
Б_В_24	1	суеверия	сумка суеверия	с	8	3	26	3,8	1,44			40	10	13	17	2,74027027
Б_В_24	1	сущность	суеверия сущность	с	3	4	27	62	1,11			40	10	13	17	2,74027027
Б_В_24	1	сон	сущность сон	с	3	5	28	152,7	1,63			40	10	13	17	2,74027027
Б_В_24	1	сердце	сон сердце	с	8	6	29	245,1	2,58			40	10	13	17	2,74027027
Б_В_24	1	синева	сердце синева	с	8	7	30	7,9	4,57			40	10	13	17	2,74027027
Б_В_24	1	синий	синева синий	с	2	8	31	82,8	0,1			40	10	13	17	2,74027027
Б_В_24	1	соленый	синий соленый	с	8	9	32	15,6	0,48			40	10	13	17	2,74027027
Б_В_24	2	собственный	соленый собственный	с	8	10	33	338,3	1,22			40	10	13	17	2,74027027
Б_В_24	2	слабый	собственный слабый	с	8	11	34	94,1	1,72			40	10	13	17	2,74027027
Б_В_24	2	сильный	слабый сильный	с	6	12	35	220,5	1,76			40	10	13	17	2,74027027
Б_В_24	2	слюни	сильный слюни	с	8	13	36	2,3	3,76			40	10	13	17	2,74027027
Б_В_24	2	станок	слюни станок	с	8	14	37	17,5	4,06			40	10	13	17	2,74027027
Б_В_24	2	стон	станок стон	с	8	15	38	14,5	1,75			40	10	13	17	2,74027027
Б_В_24	3	столица	стон столица	с	8	16	39	100,2	4,39			40	10	13	17	2,74027027
Б_В_24	3	столб	столица столб	с	8	17	40	32,7	1,36			40	10	13	17	2,74027027
Б_Д_20	1	помидор		п		1	1	15,4				46	17	17	12	3,726976744
Б_Д_20	1	педаль	помидор педаль	п	8	2	2	8,6	1,86	1		46	17	17	12	3,726976744
Б_Д_20	1	порог	педаль порог	п	8	3	3	64,2	2,08	1		46	17	17	12	3,726976744
Б_Д_20	1	Пирокинезис	порог Пирокинезис	п	8	4	4		1,81			46	17	17	12	3,726976744
Б_Д_20	1	пасмурно	Пирокинезис пасмурно	п	8	5	5	1,2	1,48			46	17	17	12	3,726976744
Б_Д_20	1	погода	пасмурно погода	п	3	6	6	51,7	0,69			46	17	17	12	3,726976744
Б_Д_20	1	пирожок	погода пирожок	п	8	7	7	12,1	0,3			46	17	17	12	3,726976744
Б_Д_20	2	пирог	пирожок пирог	п	2	8	8	16,3	9,54	1		46	17	17	12	3,726976744
Б_Д_20	2	пункция	пирог пункция	п	8	9	9		4,29			46	17	17	12	3,726976744
Б_Д_20	2	Пизанская	пункция Пизанская	п	8	10	10		5,02			46	17	17	12	3,726976744
Б_Д_20	3	песто	Пизанская песто	п	3	11	11		8,38			46	17	17	12	3,726976744
Б_Д_20	3	парашют	песто парашют	п	8	12	12	9,9	8,94			46	17	17	12	3,726976744
Б_Д_20	3	после	парашют после	п	8	13	13	1080,1	3,57			46	17	17	12	3,726976744
Б_Д_20	3	пОра	после пОра	п	8	14	14	358,2	3,77			46	17	17	12	3,726976744
Б_Д_20	3	пирамида	пОра пирамида	п	8	15	15	16	5,44			46	17	17	12	3,726976744
Б_Д_20	4	пуск	пирамида пуск	п	8	16	16	11,1	7,67			46	17	17	12	3,726976744
Б_Д_20	4	пусковой	пуск пусковой	п	2	17	17	4,4	1,21			46	17	17	12	3,726976744
Б_Д_20	1	очки		о		1	18	56				46	17	17	12	3,726976744
Б_Д_20	1	охрана	очки охрана	о	8	2	19	90,9	1,48			46	17	17	12	3,726976744
Б_Д_20	1	обошел	охрана обошел	о	8	3	20		2,15			46	17	17	12	3,726976744
Б_Д_20	1	обогнул	обошел обогнул	о	6	4	21		3,28	1	1	46	17	17	12	3,726976744
Б_Д_20	1	оставить	обогнул оставить 	о	8	5	22	210,5	1,7			46	17	17	12	3,726976744
Б_Д_20	1	ольха	оставить ольха	о	8	6	23	1,9	3,95	1		46	17	17	12	3,726976744
Б_Д_20	2	огород	ольха огород	о	8	7	24	28,2	1,8			46	17	17	12	3,726976744
Б_Д_20	2	огурец	огород огурец	о	1	8	25	18,9	0,1			46	17	17	12	3,726976744
Б_Д_20	2	октябрь	огурец октябрь	о	8	9	26	92,2	3,14			46	17	17	12	3,726976744
Б_Д_20	2	оратор	октябрь оратор	о	8	10	27	8,2	12,32	1		46	17	17	12	3,726976744
Б_Д_20	2	ораторство	оратор ораторство	о	2	11	28		1,5			46	17	17	12	3,726976744
Б_Д_20	3	ор	ораторство ор	о	2	12	29	7	1,21			46	17	17	12	3,726976744
Б_Д_20	3	осколок	ор осколок	о	8	13	30	20,4	3,02	1		46	17	17	12	3,726976744
Б_Д_20	3	оскаливаться	осколок оскаливаться	о	1	14	31		0,64			46	17	17	12	3,726976744
Б_Д_20	3	оперировать	оскаливаться оперировать	о	8	15	32	12,9	7,69	1	1	46	17	17	12	3,726976744
Б_Д_20	3	операция	оперировать операция	о	2	16	33	153,3	0,3			46	17	17	12	3,726976744
Б_Д_20	3	освободить	операция освободить 	о	8	17	34	43,5	2,35			46	17	17	12	3,726976744
Б_Д_20	1	станок		с		1	35	17,5				46	17	17	12	3,726976744
Б_Д_20	1	совещание	станок совещание	с	8	2	36	43,3	0,3			46	17	17	12	3,726976744
Б_Д_20	1	сосиски	совещание сосиски	с	8	3	37	7,5	1,18	1		46	17	17	12	3,726976744
Б_Д_20	1	салют	сосиски салют	с	8	4	38	8,1	3,47		1	46	17	17	12	3,726976744
Б_Д_20	1	социология	салют социология	с	8	5	39	10,5	5,8		1	46	17	17	12	3,726976744
Б_Д_20	2	соль	социология соль	с	8	6	40	39,4	5,15	1		46	17	17	12	3,726976744
Б_Д_20	2	соляной	соль соляной	с	2	7	41	2,6	2			46	17	17	12	3,726976744
Б_Д_20	2	солевой	соляной солевой	с	2	8	42	0,9	1,49			46	17	17	12	3,726976744
Б_Д_20	2	сестра	солевой сестра	с	8	9	43	121,3	7,97	1		46	17	17	12	3,726976744
Б_Д_20	2	срач	сестра срач	с	8	10	44		4,02			46	17	17	12	3,726976744
Б_Д_20	3	сардельки	срач сардельки	с	8	11	45	1,9	7,21		1	46	17	17	12	3,726976744
Б_Д_20	3	Серафим	сардельки Серафим	с	8	12	46	14,5	8,99	1	1	46	17	17	12	3,726976744
Б_К_9	1	пунш		п		1	1	0,7				42	16	8	18	3,074615385
Б_К_9	1	постройка	пунш постройка	п	8	2	2	23,5	1,32	1		42	16	8	18	3,074615385
Б_К_9	1	пирог	постройка пирог	п	11	3	3	16,3	0,91			42	16	8	18	3,074615385
Б_К_9	1	пост	пирог пост	п	8	4	4	84,3	3,32	1		42	16	8	18	3,074615385
Б_К_9	1	пир	пост пир	п	22	5	5	11,2	1,75	1		42	16	8	18	3,074615385
Б_К_9	1	плойка	пир плойка	п	8	6	6		3,77	1		42	16	8	18	3,074615385
Б_К_9	1	пульт	плойка пульт	п	8	7	7	11,2	2,45			42	16	8	18	3,074615385
Б_К_9	2	пульверизатор	пульт пульверизатор	п	1	8	8	0,6	1,29			42	16	8	18	3,074615385
Б_К_9	2	пол	пульверизатор пол	п	8	9	9	181,9	4,71		1	42	16	8	18	3,074615385
Б_К_9	2	пипидастр	пол пипидастр	п	8	10	10		3,52	1		42	16	8	18	3,074615385
Б_К_9	2	поле	пипидастр поле	п	8	11	11	180,2	6,31	1		42	16	8	18	3,074615385
Б_К_9	3	пума	поле пума 	п	8	12	12	0,6	2,54			42	16	8	18	3,074615385
Б_К_9	3	пони	пума пони	п	3	13	13	1,5	1,85	1		42	16	8	18	3,074615385
Б_К_9	3	принт	пони принт	п	8	14	14		9,06			42	16	8	18	3,074615385
Б_К_9	3	поза	принт поза	п	8	15	15	29,8	1,13			42	16	8	18	3,074615385
Б_К_9	4	пиджак	поза пиджак	п	8	16	16	38,1	13,14	1	1	42	16	8	18	3,074615385
Б_К_9	1	очки		о		1	17	56				42	16	8	18	3,074615385
Б_К_9	1	облако	очки облако	о	8	2	18	43	0,2			42	16	8	18	3,074615385
Б_К_9	1	огонь	облако огонь	о	8	3	19	139,8	0,2			42	16	8	18	3,074615385
Б_К_9	1	осень	огонь осень	о	8	4	20	81,8	8,26	1		42	16	8	18	3,074615385
Б_К_9	1	озеро	осень озеро	о	8	5	21	54,9	3,09			42	16	8	18	3,074615385
Б_К_9	2	осенний	озеро осенний	о	22	6	22	27,8	12,02	1	1	42	16	8	18	3,074615385
Б_К_9	2	очень	осенний очень	о	8	7	23	1286,8	1,35	1		42	16	8	18	3,074615385
Б_К_9	2	обычный	очень обычный	о	8	8	24	148,7	3,63	1		42	16	8	18	3,074615385
Б_К_9	1	сон		с		1	25	152,7				42	16	8	18	3,074615385
Б_К_9	1	соня	сон соня	с	2	2	26	17,7	0,2			42	16	8	18	3,074615385
Б_К_9	1	стресс	соня стресс	с	8	3	27	12,4	4,12			42	16	8	18	3,074615385
Б_К_9	1	смерть	стресс смерть	с	3	4	28	284,1	0,1			42	16	8	18	3,074615385
Б_К_9	1	смог	смерть смог	с	8	5	29	1	1,17			42	16	8	18	3,074615385
Б_К_9	1	стоять	смог стоять	с	8	6	30	419,3	1,67			42	16	8	18	3,074615385
Б_К_9	1	сидеть	стоять сидеть	с	7	7	31	538,1	0,99			42	16	8	18	3,074615385
Б_К_9	1	стул	сидеть стул	с	3	8	32	87,6	0,1			42	16	8	18	3,074615385
Б_К_9	1	стол	стул стол	с	7	9	33	402,5	0,1			42	16	8	18	3,074615385
Б_К_9	2	сны	стол сны	с	8	10	34		6,05	1	1	42	16	8	18	3,074615385
Б_К_9	2	стена	сны стена	с	33	11	35	261	1,35			42	16	8	18	3,074615385
Б_К_9	2	стеллаж	стена стеллаж	с	3	12	36	6,5	2,46			42	16	8	18	3,074615385
Б_К_9	2	собака	стеллаж собака	с	8	13	37	132,2	0,74			42	16	8	18	3,074615385
Б_К_9	2	сочный	собака сочный	с	8	14	38	9,4	4,03	1		42	16	8	18	3,074615385
Б_К_9	2	стержень	сочный стержень	с	8	15	39	8,7	1,87			42	16	8	18	3,074615385
Б_К_9	3	смирно	стержень смирно	с	8	16	40	6,5	2,74			42	16	8	18	3,074615385
Г_Ю_13	1	папа		п		1	1	143,4				39	16	7	16	3,866111111
Г_Ю_13	1	поросль	папа поросль	п	8	2	2	2,5	1,51			39	16	7	16	3,866111111
Г_Ю_13	1	претит	поросль претит	п	8	3	3	1,6	3,49	1		39	16	7	16	3,866111111
Г_Ю_13	1	прыгать	претит прыгать	п	8	4	4	38,5	0,73			39	16	7	16	3,866111111
Г_Ю_13	1	падать	прыгать падать	п	3	5	5	84,2	1,92			39	16	7	16	3,866111111
Г_Ю_13	1	полный	падать полный	п	8	6	6	390,6	1,49			39	16	7	16	3,866111111
Г_Ю_13	1	перекись	полный перекись	п	8	7	7	1,5	2,47			39	16	7	16	3,866111111
Г_Ю_13	2	пнуть	перекись пнуть	п	8	8	8	5,3	4,03			39	16	7	16	3,866111111
Г_Ю_13	2	плохой	пнуть плохой	п	8	9	9	221,6	2,98			39	16	7	16	3,866111111
Г_Ю_13	2	продукт	плохой продукт	п	8	10	10	136,7	1,75			39	16	7	16	3,866111111
Г_Ю_13	2	пес	продукт пес	п	8	11	11	30,7	4,77			39	16	7	16	3,866111111
Г_Ю_13	3	плесень	пес плесень 	п	8	12	12	4,1	5,81			39	16	7	16	3,866111111
Г_Ю_13	3	поникнуть	плесень поникнуть	п	8	13	13	3,3	3,78			39	16	7	16	3,866111111
Г_Ю_13	3	плакать	поникнуть плакать	п	6	14	14	103,9	6,58			39	16	7	16	3,866111111
Г_Ю_13	3	песня	плакать песня	п	8	15	15	160,1	4,07			39	16	7	16	3,866111111
Г_Ю_13	3	пенсия	песня пенсия 	п	8	16	16	53,9	0,89			39	16	7	16	3,866111111
Г_Ю_13	1	окно		о		1	17	280,8				39	16	7	16	3,866111111
Г_Ю_13	1	оранжевый	оранжевый	о	8	2	18	15,6	3,24			39	16	7	16	3,866111111
Г_Ю_13	1	апельсин	апельсин	о	3	3	19	7,6	1,56			39	16	7	16	3,866111111
Г_Ю_13	1	около	около	о	8	4	20	228,1	7,96	1		39	16	7	16	3,866111111
Г_Ю_13	2	однако	однако	о	8	5	21	35,7	11,02			39	16	7	16	3,866111111
Г_Ю_13	2	ожесточить	ожесточить	о	8	6	22	0,8	5,29			39	16	7	16	3,866111111
Г_Ю_13	3	одиночество	одиночество	о	8	7	23	40,7	20,19		1	39	16	7	16	3,866111111
Г_Ю_13	1	семья		с		1	24	276,6				39	16	7	16	3,866111111
Г_Ю_13	1	свалка	семья свалка	с	8	2	25	12,4	1,28			39	16	7	16	3,866111111
Г_Ю_13	1	собственность	свалка собственность	с	3	3	26	88,9	0,67	1		39	16	7	16	3,866111111
Г_Ю_13	1	сироп	собственность сироп	с	8	4	27	7,6	0,3			39	16	7	16	3,866111111
Г_Ю_13	1	сон	сироп сон	с	8	5	28	152,7	0,84			39	16	7	16	3,866111111
Г_Ю_13	1	скамейка	сон скамейка	с	8	6	29	29	0,99			39	16	7	16	3,866111111
Г_Ю_13	1	секрет	скамейка секрет	с	8	7	30	49	1,34			39	16	7	16	3,866111111
Г_Ю_13	1	санки	секрет санки	с	8	8	31	4,9	0,64			39	16	7	16	3,866111111
Г_Ю_13	1	сирота	санки сирота	с	8	9	32	12,1	2,04			39	16	7	16	3,866111111
Г_Ю_13	2	сам	сирота сам	с	3	10	33	1986,3	5,02			39	16	7	16	3,866111111
Г_Ю_13	2	сложность	сам сложность	с	8	11	34	42,6	2,41			39	16	7	16	3,866111111
Г_Ю_13	2	сигнал	сложность сигнал	с	8	12	35	56,5	1,6			39	16	7	16	3,866111111
Г_Ю_13	3	синхрон	сигнал синхрон	с	8	13	36		18,06	1		39	16	7	16	3,866111111
Г_Ю_13	3	слепок	синхрон слепок	с	8	14	37	1,8	2,15			39	16	7	16	3,866111111
Г_Ю_13	3	сожалеть	слепок сожалеть	с	8	15	38	8,5	3,09			39	16	7	16	3,866111111
Г_Ю_13	3	слон	сожалеть слон	с	8	16	39	23,8	3,22			39	16	7	16	3,866111111
Д_Л_14	1	помидор		п		1	1	15,4				53	19	16	18	3,2036
Д_Л_14	1	полотенце	помидор полотенце	п	8	2	2	20,5	1,75			53	19	16	18	3,2036
Д_Л_14	1	покрывало	полотенце покрывало	п	3	3	3	7,1	0,66			53	19	16	18	3,2036
Д_Л_14	1	полотно	покрывало полотно	п	3	4	4	19,4	0,89			53	19	16	18	3,2036
Д_Л_14	1	пень	полотно пень	п	8	5	5	9,3	8,1			53	19	16	18	3,2036
Д_Л_14	2	правило	пень правило	п	8	6	6	258,8	3,04			53	19	16	18	3,2036
Д_Л_14	2	потолок	правило потолок	п	8	7	7	57,9	0,89			53	19	16	18	3,2036
Д_Л_14	2	пол	потолок пол	п	7	8	8	181,9	0,74			53	19	16	18	3,2036
Д_Л_14	2	папка	пол папка	п	8	9	9	29,7	0,87			53	19	16	18	3,2036
Д_Л_14	2	праздник	папка праздник	п	8	10	10	115	2,8			53	19	16	18	3,2036
Д_Л_14	2	предмет	праздник предмет	п	8	11	11	154,4	2,24			53	19	16	18	3,2036
Д_Л_14	2	поход	предмет поход	п	8	12	12	34,7	1,95			53	19	16	18	3,2036
Д_Л_14	2	погода	поход погода	п	8	13	13	51,7	1,39			53	19	16	18	3,2036
Д_Л_14	3	памятник	погода памятник	п	8	14	14	63,8	1,57			53	19	16	18	3,2036
Д_Л_14	3	память	памятник память	п	2	15	15	174,5	0,64			53	19	16	18	3,2036
Д_Л_14	3	право	память право	п	8	16	16	461,4	4,31			53	19	16	18	3,2036
Д_Л_14	3	природа	право природа	п	8	17	17	169,9	2,84			53	19	16	18	3,2036
Д_Л_14	3	поросенок	природа поросенок	п	8	18	18	10,5	5,41			53	19	16	18	3,2036
Д_Л_14	4	перерыв	поросенок перерыв	п	8	19	19	32,1	6,24			53	19	16	18	3,2036
Д_Л_14	1	облако		о		1	20	43				53	19	16	18	3,2036
Д_Л_14	1	отпуск	облако отпуск	о	8	2	21	44,8	0,91			53	19	16	18	3,2036
Д_Л_14	1	опус	отпуск опус	о	1	3	22	4,2	1,15			53	19	16	18	3,2036
Д_Л_14	1	обед	опус обед	о	8	4	23	69,7	1,83			53	19	16	18	3,2036
Д_Л_14	1	одеяло	обед одеяло	о	8	5	24	38,8	2,85			53	19	16	18	3,2036
Д_Л_14	1	отдых	одеяло отдых	о	3	6	25	57,6	2,01			53	19	16	18	3,2036
Д_Л_14	1	орбита	отдых орбита	о	8	7	26	15	2,03			53	19	16	18	3,2036
Д_Л_14	2	овал	орбита овал	о	3	8	27	4,4	2,27			53	19	16	18	3,2036
Д_Л_14	2	озеро	овал озеро	о	3	9	28	54,9	3,68			53	19	16	18	3,2036
Д_Л_14	2	обрыв	озеро обрыв	о	3	10	29	15,3	2,06			53	19	16	18	3,2036
Д_Л_14	2	оргАн	обрыв оргАн	о	8	11	30	288,4	6,58			53	19	16	18	3,2036
Д_Л_14	2	орех	оргАн орех	о	8	12	31	15,7	3,37			53	19	16	18	3,2036
Д_Л_14	3	орел	орех орел	о	1	13	32	19,7	2,45			53	19	16	18	3,2036
Д_Л_14	3	ор	орел ор	о	1	14	33	7	2,2			53	19	16	18	3,2036
Д_Л_14	3	очерк	ор очерк	о	8	15	34	20,1	11,69			53	19	16	18	3,2036
Д_Л_14	3	овес	очерк овес	о	8	16	35	5,3	5,11			53	19	16	18	3,2036
Д_Л_14	1	солнце		с		1	36	165,2				53	19	16	18	3,2036
Д_Л_14	1	статуя	солнце статуя	с	8	2	37	16,1	0,75			53	19	16	18	3,2036
