ID	Квота сек	Слово	Предыдущее + слово	Первая_буква	Стратегия	Порядок_буква	Порядок_весь_тест	Частотность	Пауза	VP	VS	N of words	N of words_P	N of words_O	N of words_S	Mean pause
Д_Л_14	1	саванна	статуя саванна	с	8	3	38	1	0,79			53	19	16	18	3,2036
Д_Л_14	1	собака	саванна собака	с	8	4	39	132,2	5,88	1		53	19	16	18	3,2036
Д_Л_14	1	свет	собака свет	с	8	5	40	359,7	2,35			53	19	16	18	3,2036
Д_Л_14	1	сверло	свет сверло	с	1	6	41	1,1	1,56			53	19	16	18	3,2036
Д_Л_14	2	свекла	сверло свекла	с	1	7	42	7,4	3,91			53	19	16	18	3,2036
Д_Л_14	2	секунда	свекла секунда	с	8	8	43	105,2	4,39			53	19	16	18	3,2036
Д_Л_14	2	сварка	секунда сварка	с	8	9	44	4,1	2,52			53	19	16	18	3,2036
Д_Л_14	2	соревнование	сварка соревнование	с	8	10	45	32,7	1,71			53	19	16	18	3,2036
Д_Л_14	2	собирать	соревнование собирать	с	8	11	46	75,1	4,99			53	19	16	18	3,2036
Д_Л_14	3	сборка	собирать сборка	с	2	12	47	10,4	1,13			53	19	16	18	3,2036
Д_Л_14	3	сговор	сборка сговор	с	2	13	48	6,4	9,47	1		53	19	16	18	3,2036
Д_Л_14	3	сдача	сговор сдача	с	2	14	49	20	8,72			53	19	16	18	3,2036
Д_Л_14	4	седина	сдача седина	с	8	15	50	6,9	5,2			53	19	16	18	3,2036
Д_Л_14	4	сражение	седина сражение	с	8	16	51	17,4	6,3			53	19	16	18	3,2036
Д_Л_14	4	собрание	сражение собрание	с	8	17	52	109,9	2,33			53	19	16	18	3,2036
Д_Л_14	4	спор	собрание спор	с	8	18	53	79,2	1,66			53	19	16	18	3,2036
Е_Е_5	1	папа		п		1	1	143,4				38	15	8	15	3,886571429
Е_Е_5	1	парус	папа парус	п	8	2	2	15,2	1,84			38	15	8	15	3,886571429
Е_Е_5	1	портрет	парус портрет	п	1	3	3	73,6	1,76			38	15	8	15	3,886571429
Е_Е_5	1	паркет	портрет паркет	п	1	4	4	8,4	1,36			38	15	8	15	3,886571429
Е_Е_5	1	пыль	паркет пыль	п	3	5	5	53,5	1,95	1		38	15	8	15	3,886571429
Е_Е_5	1	плыть	пыль плыть	п	1	6	6	42,5	2,74			38	15	8	15	3,886571429
Е_Е_5	1	привет	плыть привет	п	8	7	7	45,8	2,07			38	15	8	15	3,886571429
Е_Е_5	2	плен	привет плен	п	8	8	8	22,2	7,37	1		38	15	8	15	3,886571429
Е_Е_5	2	палка	плен палка	п	8	9	9	32,9	7,82			38	15	8	15	3,886571429
Е_Е_5	3	платить	палка платить	п	8	10	10	96,9	6,63			38	15	8	15	3,886571429
Е_Е_5	3	помощь	платить помощь	п	8	11	11	300,1	5,35	1		38	15	8	15	3,886571429
Е_Е_5	3	пир	помощь пир	п	8	12	12	11,2	3,19			38	15	8	15	3,886571429
Е_Е_5	3	пар	пир пар	п	1	13	13	26,2	0,6			38	15	8	15	3,886571429
Е_Е_5	3	платок	пар платок	п	8	14	14	40,3	1,82			38	15	8	15	3,886571429
Е_Е_5	3	площадь	платок площадь	п	8	15	15	145,2	8,27			38	15	8	15	3,886571429
Е_Е_5	1	окно		о		1	16	280,8				38	15	8	15	3,886571429
Е_Е_5	1	облако	окно облако	о	5	2	17	43	3	1		38	15	8	15	3,886571429
Е_Е_5	1	очки	облако очки	о	8	3	18	56	8,95			38	15	8	15	3,886571429
Е_Е_5	1	обезьяна	очки обезьяна	о	8	4	19	17,4	1,1			38	15	8	15	3,886571429
Е_Е_5	2	олень	обезьяна олень	о	3	5	20	15,6	1,51			38	15	8	15	3,886571429
Е_Е_5	2	открывать	олень открывать	о	8	6	21	85,7	3,11			38	15	8	15	3,886571429
Е_Е_5	2	отец	открывать отец	о	8	7	22	484,1	7,86			38	15	8	15	3,886571429
Е_Е_5	3	ожидание	отец ожидание	о	8	8	23	64	8,72			38	15	8	15	3,886571429
Е_Е_5	1	семь		с		1	24	103				38	15	8	15	3,886571429
Е_Е_5	1	стена	семь стена	с	8	2	25	261	0,92			38	15	8	15	3,886571429
Е_Е_5	1	стол	стена стол	с	5	3	26	402,5	1,5			38	15	8	15	3,886571429
Е_Е_5	1	стул	стол стул	с	7	4	27	87,6	0,1			38	15	8	15	3,886571429
Е_Е_5	1	смотреть	стул смотреть	с	8	5	28	667,2	1,93			38	15	8	15	3,886571429
Е_Е_5	1	смеяться	смотреть смеяться	с	8	6	29	117,9	0,3			38	15	8	15	3,886571429
Е_Е_5	1	сильный	смеяться сильный	с	8	7	30	220,5	3,67			38	15	8	15	3,886571429
Е_Е_5	1	слабый	сильный слабый	с	6	8	31	94,1	1,65			38	15	8	15	3,886571429
Е_Е_5	2	сорок	слабый сорок	с	8	9	32	99,5	5,54			38	15	8	15	3,886571429
Е_Е_5	2	словарь	сорок словарь	с	8	10	33	23,9	7,49			38	15	8	15	3,886571429
Е_Е_5	2	сутки	словарь сутки	с	8	11	34	85,4	3,11			38	15	8	15	3,886571429
Е_Е_5	3	сила	сутки сила	с	8	12	35	645,8	11,87	1		38	15	8	15	3,886571429
Е_Е_5	3	слово	сила слово	с	8	13	36	967,9	1,89			38	15	8	15	3,886571429
Е_Е_5	3	собака	слово собака	с	8	14	37	132,2	3,77			38	15	8	15	3,886571429
Е_Е_5	4	слышать	собака слышать	с	33	15	38	256,1	5,27			38	15	8	15	3,886571429
К_А_15	1	премьера		п		1	1	30,8				59	21	17	21	2,180892857
К_А_15	1	предмет	премьера предмет	п	8	2	2	154,4	0,3			59	21	17	21	2,180892857
К_А_15	1	предположить	предмет предположить	п	2	3	3	201,2	0,88	1		59	21	17	21	2,180892857
К_А_15	1	прочность	предположить прочность	п	8	4	4	17,1	1,7	1		59	21	17	21	2,180892857
К_А_15	1	проверка	прочность проверка	п	7	5	5	64,2	0,2			59	21	17	21	2,180892857
К_А_15	1	предприниматель	проверка предприниматель	п	8	6	6	49,7	1,21			59	21	17	21	2,180892857
К_А_15	1	проба	предприниматель проба	п	8	7	7	23,5	1,44	1		59	21	17	21	2,180892857
К_А_15	1	пробка	проба пробка	п	1	8	8	21,3	0,57			59	21	17	21	2,180892857
К_А_15	1	проверка	пробка проверка	п	8	9	9	64,2	1,99	1		59	21	17	21	2,180892857
К_А_15	2	просмотр	проверка просмотр	п	2	10	10	12,9	0,94			59	21	17	21	2,180892857
К_А_15	2	просто	просмотр просто	п	1	11	11	82,6	2,06			59	21	17	21	2,180892857
К_А_15	2	предупредить	просто предупредить	п	8	12	12	43,8	2,75			59	21	17	21	2,180892857
К_А_15	2	прекращение	предупредить прекращение	п	8	13	13	25,3	3,9	1		59	21	17	21	2,180892857
К_А_15	2	приказ	прекращение приказ	п	8	14	14	79,4	0,79			59	21	17	21	2,180892857
К_А_15	2	противодействие	приказ противодействие	п	8	15	15	12,5	2,58			59	21	17	21	2,180892857
К_А_15	2	противоборство	противодействие противоборство	п	2	16	16	3,3	1,39	1		59	21	17	21	2,180892857
К_А_15	3	против	противоборство против	п	2	17	17	18,1	1,11			59	21	17	21	2,180892857
К_А_15	3	проказа	против проказа	п	1	18	18	1,5	3,43	1		59	21	17	21	2,180892857
К_А_15	3	пристально	проказа пристально	п	8	19	19	14,4	3			59	21	17	21	2,180892857
К_А_15	3	продукт	пристально продукт	п	8	20	20	136,7	3,62	1		59	21	17	21	2,180892857
К_А_15	3	пропуск	продукт пропуск	п	8	21	21	19,2	3,77			59	21	17	21	2,180892857
К_А_15	1	октябрь		о		1	22	92,2				59	21	17	21	2,180892857
К_А_15	1	общество	октябрь общество	о	8	2	23	314,7	1,25	1		59	21	17	21	2,180892857
К_А_15	1	осмотр	общество осмотр	о	8	3	24	16,3	0,91			59	21	17	21	2,180892857
К_А_15	1	обруч	осмотр обруч	о	8	4	25	4	3,6	1		59	21	17	21	2,180892857
К_А_15	1	образ	обруч образ	о	1	5	26	445,9	0,71			59	21	17	21	2,180892857
К_А_15	1	омар	образ омар	о	8	6	27	4	2,3			59	21	17	21	2,180892857
К_А_15	1	орангутан	омар орангутан	о	3	7	28	0,4	5,15	1		59	21	17	21	2,180892857
К_А_15	2	орать	орангутан орать	о	1	8	29	40,6	3,19	1		59	21	17	21	2,180892857
К_А_15	2	ор	орать ор	о	2	9	30	7	0,98			59	21	17	21	2,180892857
К_А_15	2	отбеливатель	ор отбеливатель	о	8	10	31		7,27	1		59	21	17	21	2,180892857
К_А_15	2	отпариватель	отбеливатель отпариватель	о	2	11	32		0,87			59	21	17	21	2,180892857
К_А_15	2	отказ	отпариватель отказ	о	8	12	33	60,9	3,24	1	1	59	21	17	21	2,180892857
К_А_15	2	обмен	отказ обмен	о	8	13	34	48,5	0,62	1		59	21	17	21	2,180892857
К_А_15	3	обострение	обмен обострение	о	8	14	35	8,8	1,14			59	21	17	21	2,180892857
К_А_15	3	омрачить	обострение омрачить	о	8	15	36	2,7	5,73	1		59	21	17	21	2,180892857
К_А_15	3	обморок	омрачить обморок	о	33	16	37	10,3	1,1			59	21	17	21	2,180892857
К_А_15	3	обдумывать	обморок обдумывать	о	8	17	38	8,3	5,41	1		59	21	17	21	2,180892857
К_А_15	1	собака		с		1	39	132,2				59	21	17	21	2,180892857
К_А_15	1	слон	собака слон	с	3	2	40	23,8	0,1			59	21	17	21	2,180892857
К_А_15	1	существо	слон существо	с	3	3	41	96,6	0,55			59	21	17	21	2,180892857
К_А_15	1	сумрак	существо сумрак	с	3	4	42	8,6	1,32			59	21	17	21	2,180892857
К_А_15	1	средство	сумрак средство	с	8	5	43	363,9	1,51	1		59	21	17	21	2,180892857
К_А_15	1	серьезность	средство серьезность	с	8	6	44	9,5	1,06			59	21	17	21	2,180892857
К_А_15	1	собственность	серьезность собственность 	с	1	7	45	88,9	2,34	1		59	21	17	21	2,180892857
К_А_15	1	способность	собственность способность	с	1	8	46	99,9	0,41			59	21	17	21	2,180892857
К_А_15	1	случай	способность случай	с	8	9	47	709,7	0,54	1		59	21	17	21	2,180892857
К_А_15	1	смелость	случай смелость	с	3	10	48	14,6	1,35	1		59	21	17	21	2,180892857
К_А_15	1	суперспособность	смелость суперспособность	с	3	11	49		1,89	1		59	21	17	21	2,180892857
К_А_15	2	самурай	суперспособность самурай	с	3	12	50	2,6	1,5	1		59	21	17	21	2,180892857
К_А_15	2	смекалка	самурай смекалка	с	3	13	51	2,3	2,58	1		59	21	17	21	2,180892857
К_А_15	2	суеверие	смекалка суеверие	с	8	14	52	3,8	4,86	1		59	21	17	21	2,180892857
К_А_15	2	смерть	суеверие смерть	с	8	15	53	284,1	3,03	1		59	21	17	21	2,180892857
К_А_15	2	смрад	смерть смрад	с	3	16	54	2	2,2	1		59	21	17	21	2,180892857
К_А_15	3	секта	смрад секта	с	8	17	55	6,6	3,05	1		59	21	17	21	2,180892857
К_А_15	3	секс	секта секс	с	8	18	56	29,6	3,05	1		59	21	17	21	2,180892857
К_А_15	3	сыворотка	секс сыворотка	с	8	19	57	25,2	4,66	1		59	21	17	21	2,180892857
К_А_15	3	снег	сыворотка снег	с	8	20	58	125,2	3,42	1		59	21	17	21	2,180892857
К_А_15	3	снежинка	снег снежинка	с	2	21	59	4,1	1,61			59	21	17	21	2,180892857
К_М_17	1	по		п		1	1	5786,7				38	13	12	13	4,483428571
К_М_17	1	перед	по перед	п	3	2	2	626,7	0,4			38	13	12	13	4,483428571
К_М_17	1	приехать	перед приехать	п	8	3	3	234,4	1,61	1		38	13	12	13	4,483428571
К_М_17	1	поехать	приехать поехать	п	2	4	4	158,4	1,47	1		38	13	12	13	4,483428571
К_М_17	1	прийти	поехать прийти	п	3	5	5	523,3	0,1			38	13	12	13	4,483428571
К_М_17	1	помочь	прийти помочь	п	8	6	6	218,8	1,75	1		38	13	12	13	4,483428571
К_М_17	1	понимать	помочь понимать	п	8	7	7	559,7	2,49	1		38	13	12	13	4,483428571
К_М_17	1	посудомойка	понимать посудомойка	п	8	8	8	0,9	2,07	1		38	13	12	13	4,483428571
К_М_17	1	пробежка	посудомойка пробежка	п	8	9	9	2,3	0,96			38	13	12	13	4,483428571
К_М_17	2	положить	пробежка положить	п	8	10	10	158,1	3,65	1		38	13	12	13	4,483428571
К_М_17	2	помидор	положить помидор	п	8	11	11	15,4	8,42		1	38	13	12	13	4,483428571
К_М_17	2	пума	помидор пума	п	8	12	12	0,6	3,21			38	13	12	13	4,483428571
К_М_17	3	план	пума план	п	8	13	13	235,3	24,17	1		38	13	12	13	4,483428571
К_М_17	1	ожог		о		1	14	6,6				38	13	12	13	4,483428571
К_М_17	1	оберег	ожог оберег	о	8	2	15	1,3	0,3			38	13	12	13	4,483428571
К_М_17	1	обойти	оберег обойти	о	2	3	16	30,4	2,88	1		38	13	12	13	4,483428571
К_М_17	1	объезд	обойти объезд	о	3	4	17	1,9	2,46	1		38	13	12	13	4,483428571
К_М_17	1	оклад	объезд оклад	о	8	5	18	11,4	2,86			38	13	12	13	4,483428571
К_М_17	1	олигарх	оклад олигарх	о	8	6	19	30,5	1,71			38	13	12	13	4,483428571
К_М_17	1	опростоволоситься	олигарх опростоволоситься	о	8	7	20	0,6	3,98			38	13	12	13	4,483428571
К_М_17	2	одежда	опростоволоситься одежда	о	8	8	21	93,7	15,96	1		38	13	12	13	4,483428571
К_М_17	3	орать	одежда орать	о	8	9	22	40,6	12,23	1		38	13	12	13	4,483428571
К_М_17	3	оберегать	орать оберегать	о	8	10	23	9	5,72	1		38	13	12	13	4,483428571
К_М_17	3	опосредовать	оберегать опосредовать	о	2	11	24	2,7	3,75			38	13	12	13	4,483428571
К_М_17	4	обрубить	опосредовать обрубить	о	2	12	25	2	5,14			38	13	12	13	4,483428571
К_М_17	1	сапожник		с		1	26	4,8				38	13	12	13	4,483428571
К_М_17	1	сапоги	сапожник сапоги	с	2	2	27	62	4,47	1		38	13	12	13	4,483428571
К_М_17	1	супруг	сапоги супруг 	с	8	3	28	31,1	4,74	1		38	13	12	13	4,483428571
К_М_17	1	съесть	супруг съесть	с	8	4	29	43,2	3,03	1		38	13	12	13	4,483428571
К_М_17	2	самокат	съесть самокат	с	8	5	30	1	2,33			38	13	12	13	4,483428571
К_М_17	2	самостоятельный	самокат самостоятельный	с	2	6	31	45,6	1,34	1		38	13	12	13	4,483428571
К_М_17	2	союз	самостоятельный союз	с	3	7	32	173,9	12,93	1		38	13	12	13	4,483428571
К_М_17	3	сокрушительный	союз сокрушительный 	с	8	8	33	4,5	4,83			38	13	12	13	4,483428571
К_М_17	3	синий	сокрушительный синий	с	8	9	34	82,8	4,4			38	13	12	13	4,483428571
К_М_17	3	слезть	синий слезть	с	8	10	35	6,5	2,42			38	13	12	13	4,483428571
К_М_17	3	скамейка	слезть скамейка 	с	8	11	36	29	0,66			38	13	12	13	4,483428571
К_М_17	3	самовар	скамейка самовар	с	8	12	37	11,7	7,24			38	13	12	13	4,483428571
К_М_17	3	самолет	самовар самолет	с	2	13	38	166,1	1,24			38	13	12	13	4,483428571
К_М_19	1	пароход		п		1	1	24,5				39	17	11	11	3,296666667
К_М_19	1	почта	пароход почта	п	8	2	2	33	0,68			39	17	11	11	3,296666667
К_М_19	1	постамат	почта постамат	п	3	3	3		0,75			39	17	11	11	3,296666667
К_М_19	1	постель	постамат постель	п	1	4	4	63,4	1,69			39	17	11	11	3,296666667
К_М_19	1	примадонна	постель примадонна	п	8	5	5	1,6	1,32			39	17	11	11	3,296666667
К_М_19	1	парковка	примадонна парковка	п	8	6	6	4,4	1,69			39	17	11	11	3,296666667
К_М_19	1	поверхность	парковка поверхность	п	8	7	7	103,4	1,86			39	17	11	11	3,296666667
К_М_19	1	плотность	поверхность плотность 	п	2	8	8	20	0,41			39	17	11	11	3,296666667
К_М_19	1	перпендикуляр	плотность перпендикуляр	п	4	9	9	0,5	2,33			39	17	11	11	3,296666667
К_М_19	1	параллелепипед	перпендикуляр параллелепипед	п	4	10	10	0,8	0,42			39	17	11	11	3,296666667
К_М_19	1	параллелограмм	параллелепипед параллелограмм	п	4	11	11		0,1			39	17	11	11	3,296666667
К_М_19	2	прямоугольный	параллелограмм прямоугольный	п	4	12	12	7	4,87			39	17	11	11	3,296666667
К_М_19	2	правый	прямоугольный правый	п	8	13	13	210,4	4,82			39	17	11	11	3,296666667
К_М_19	3	поле	правый поле	п	8	14	14	180,2	8,81			39	17	11	11	3,296666667
К_М_19	3	понятие	поле понятие	п	8	15	15	139,4	0,77			39	17	11	11	3,296666667
К_М_19	3	перрон	понятие перрон	п	8	16	16	10,6	9,25			39	17	11	11	3,296666667
К_М_19	3	помещение	перрон помещение	п	8	17	17	91,9	2,37			39	17	11	11	3,296666667
К_М_19	1	одежда		о		1	18	93,7				39	17	11	11	3,296666667
К_М_19	1	ореховый	одежда ореховый	о	8	2	19	3,4	0,1			39	17	11	11	3,296666667
К_М_19	1	оранжевый	ореховый оранжевый	о	8	3	20	15,6	0,38			39	17	11	11	3,296666667
К_М_19	1	округлый	оранжевый округлый	о	8	4	21	10,5	2,19			39	17	11	11	3,296666667
К_М_19	1	окно	округлый окно	о	8	5	22	280,8	5,26			39	17	11	11	3,296666667
К_М_19	2	ортодоксальный	окно ортодоксальный	о	8	6	23	3,6	9,56			39	17	11	11	3,296666667
К_М_19	2	оммаж	ортодоксальный оммаж	о	8	7	24		7,97			39	17	11	11	3,296666667
К_М_19	3	осока	оммаж осока	о	8	8	25	2,2	11,48			39	17	11	11	3,296666667
К_М_19	3	оса	осока оса	о	1	9	26	3,2	0,24			39	17	11	11	3,296666667
К_М_19	3	осина	оса осина	о	1	10	27	5,2	2,15			39	17	11	11	3,296666667
К_М_19	3	острый	осина острый 	о	8	11	28	85,1	4,02			39	17	11	11	3,296666667
К_М_19	1	стол		с		1	29	402,5				39	17	11	11	3,296666667
К_М_19	1	совещание	стол совещание 	с	3	2	30	43,3	1,02			39	17	11	11	3,296666667
К_М_19	1	стипендия	совещание стипендия	с	8	3	31	10	0,98			39	17	11	11	3,296666667
К_М_19	1	студент	стипендия студент	с	3	4	32	105,4	0,52			39	17	11	11	3,296666667
К_М_19	1	строгий	студент строгий	с	8	5	33	62,8	2,79			39	17	11	11	3,296666667
К_М_19	1	сильный	строгий сильный	с	3	6	34	220,5	2,42			39	17	11	11	3,296666667
К_М_19	2	советчик	сильный советчик	с	8	7	35	2,8	6,35			39	17	11	11	3,296666667
К_М_19	2	Советский	советчик Советский Союз	с	2	8	36		0,3			39	17	11	11	3,296666667
К_М_19	2	Союз	Советский Союз согласованный	с	8	9	37	5	7,39		1	39	17	11	11	3,296666667
К_М_19	2	солнце	согласованный солнце	с	8	10	38	165,2	3,59			39	17	11	11	3,296666667
К_М_19	3	совествливый	солнце совествливый	с	8	11	39	2	7,83			39	17	11	11	3,296666667
К_П_12	1	подоконник		п		1	1	21,7				51	19	14	18	2,480416667
К_П_12	1	перила	подоконник перила	п	3	2	2	10,6	0,22			51	19	14	18	2,480416667
К_П_12	1	пограничный	перила пограничный	п	8	3	3	16,4	0,76			51	19	14	18	2,480416667
К_П_12	1	почему	пограничный почему	п	8	4	4	507,2	1,31	1		51	19	14	18	2,480416667
К_П_12	1	потому	почему потому 	п	7	5	5	769,3	0,79			51	19	14	18	2,480416667
К_П_12	1	польза	потому польза	п	8	6	6	76,6	1,63			51	19	14	18	2,480416667
К_П_12	1	причина	польза причина	п	8	7	7	237,2	0,1			51	19	14	18	2,480416667
К_П_12	1	последствие	причина последствие 	п	3	8	8	70,6	0,69			51	19	14	18	2,480416667
К_П_12	1	признак	последствие признак 	п	8	9	9	78,9	0,67			51	19	14	18	2,480416667
К_П_12	1	помощь	признак помощь	п	8	10	10	300,1	1,72			51	19	14	18	2,480416667
К_П_12	1	популяция	помощь популяция 	п	8	11	11	10,4	1,31			51	19	14	18	2,480416667
К_П_12	2	пиксель	популяция пиксель	п	8	12	12	0,5	8,11		1	51	19	14	18	2,480416667
К_П_12	2	понт	пиксель понт	п	8	13	13	2,5	3,73	1		51	19	14	18	2,480416667
К_П_12	2	писатель	понт писатель	п	8	14	14	166,3	5,26	1	1	51	19	14	18	2,480416667
К_П_12	2	поэт	писатель поэт	п	8	15	15	155,1	0,63			51	19	14	18	2,480416667
К_П_12	3	поддержка	поэт поддержка	п	8	16	16	110,6	2,84			51	19	14	18	2,480416667
К_П_12	3	писк	поддержка писк	п	8	17	17	4,2	7,83		1	51	19	14	18	2,480416667
К_П_12	3	пик	писк пик	п	1	18	18	16	0,57			51	19	14	18	2,480416667
К_П_12	3	песок	пик песок	п	8	19	19	55,3	2			51	19	14	18	2,480416667
К_П_12	1	оптика		о		1	20	4,4				51	19	14	18	2,480416667
К_П_12	1	оптимизм	оптика оптимизм	о	1	2	21	13,2	0,3			51	19	14	18	2,480416667
К_П_12	1	облако	оптимизм облако	о	8	3	22	43	0,72			51	19	14	18	2,480416667
К_П_12	1	обезьяна	облако обезьяна 	о	8	4	23	17,4	0,44			51	19	14	18	2,480416667
К_П_12	1	оптимум	обезьяна оптимум	о	8	5	24	0,9	1,87			51	19	14	18	2,480416667
К_П_12	1	отличный	оптимум отличный	о	8	6	25	50,7	2,73			51	19	14	18	2,480416667
К_П_12	2	очень	отличный очень	о	3	7	26	1286,8	10,48	1	1	51	19	14	18	2,480416667
К_П_12	2	открыто	очень открыто	о	3	8	27	22,8	1,67			51	19	14	18	2,480416667
К_П_12	2	окно	открыто окно	о	8	9	28	280,8	11,64	1	1	51	19	14	18	2,480416667
К_П_12	3	ор	окно ор	о	8	10	29	7	2			51	19	14	18	2,480416667
К_П_12	3	отблеск	ор отблеск	о	8	11	30	5,7	2,75			51	19	14	18	2,480416667
К_П_12	3	отрывок	отблеск отрывок	о	2	12	31	14	0,1			51	19	14	18	2,480416667
К_П_12	3	обрывок	отрывок обрывок	о	2	13	32	11,5	0,39			51	19	14	18	2,480416667
К_П_12	3	окончание	обрывок окончание	о	3	14	33	58,9	6,49			51	19	14	18	2,480416667
К_П_12	1	сестра		с		1	34	121,3				51	19	14	18	2,480416667
К_П_12	1	сила	сестра сила	с	8	2	35	645,8	1,25			51	19	14	18	2,480416667
К_П_12	1	случай	сила случай	с	8	3	36	709,7	1,22			51	19	14	18	2,480416667
К_П_12	1	способность	случай способность	с	8	4	37	99,9	0,97			51	19	14	18	2,480416667
К_П_12	1	смышленый	способность смышленый	с	3	5	38	2,2	1,87			51	19	14	18	2,480416667
К_П_12	1	смущенный	смышленый смущенный	с	8	6	39	3,3	2,58			51	19	14	18	2,480416667
К_П_12	1	стеснение	смущенный стеснение 	с	6	7	40	2,1	1,13			51	19	14	18	2,480416667
К_П_12	2	стук	стеснение стук	с	8	8	41	23,5	6,42		1	51	19	14	18	2,480416667
К_П_12	2	скрип	стук скрип	с	3	9	42	10,6	0,66			51	19	14	18	2,480416667
К_П_12	2	сигнал	скрип сигнал	с	3	10	43	56,5	1,84			51	19	14	18	2,480416667
К_П_12	2	сочный	сигнал сочный	с	8	11	44	9,4	3,18		1	51	19	14	18	2,480416667
К_П_12	2	сухой	сочный сухой	с	3	12	45	83	1,09			51	19	14	18	2,480416667
К_П_12	2	стоп	сухой стоп	с	8	13	46	1,5	3,43			51	19	14	18	2,480416667
К_П_12	3	столько	стоп столько	с	1	14	47	99,7	1,56			51	19	14	18	2,480416667
К_П_12	3	сколько	столько сколько	с	1	15	48	273,4	0,58			51	19	14	18	2,480416667
К_П_12	3	смысл	сколько смысл	с	8	16	49	294,6	2,54			51	19	14	18	2,480416667
К_П_12	3	серьезно	смысл серьезно	с	3	17	50	61,6	1,98			51	19	14	18	2,480416667
К_П_12	3	симпатия	серьезно симпатия	с	8	18	51	18,9	5,01			51	19	14	18	2,480416667
Л_Д_11	1	пирожок		п		1	1	12,1				46	19	7	20	2,540697674
Л_Д_11	1	подъезд	пирожок подъезд 	п	8	2	2	56,1	0,1			46	19	7	20	2,540697674
Л_Д_11	1	пончик	подъезд пончик	п	33	3	3	1,5	0,4			46	19	7	20	2,540697674
Л_Д_11	1	полка	пончик полка	п	8	4	4	41,9	1,76	1		46	19	7	20	2,540697674
Л_Д_11	1	пирамида	полка пирамида	п	8	5	5	16	0,57			46	19	7	20	2,540697674
Л_Д_11	1	привет	пирамида привет	п	8	6	6	45,8	2,62	1		46	19	7	20	2,540697674
Л_Д_11	1	пока	привет пока	п	7	7	7	213,4	0,6			46	19	7	20	2,540697674
Л_Д_11	1	пользуйся	пока пользуйся	п	8	8	8		0,86			46	19	7	20	2,540697674
Л_Д_11	1	пилочка	пользуйся пилочка	п	8	9	9	0,6	2,75		1	46	19	7	20	2,540697674
Л_Д_11	1	пилот	пилочка пилот	п	1	10	10	26,9	0,76			46	19	7	20	2,540697674
Л_Д_11	2	пить	пилот пить	п	8	11	11	200,9	3,61	1	1	46	19	7	20	2,540697674
Л_Д_11	2	панк	пить панк	п	1	12	12	4	4,28	1		46	19	7	20	2,540697674
