ID	Квота сек	Слово	Предыдущее + слово	Первая_буква	Стратегия	Порядок_буква	Порядок_весь_тест	Частотность	Пауза	VP	VS	N of words	N of words_P	N of words_O	N of words_S	Mean pause
Л_Д_11	2	полк	панк полк	п	8	13	13	51,3	2,22			46	19	7	20	2,540697674
Л_Д_11	2	пицца	полк пицца	п	8	14	14	3,3	1,88			46	19	7	20	2,540697674
Л_Д_11	2	пятка	пицца пятка	п	8	15	15	13,1	2,76	1		46	19	7	20	2,540697674
Л_Д_11	2	пижама	пятка пижама 	п	8	16	16	4,7	2,02			46	19	7	20	2,540697674
Л_Д_11	3	пинта	пижама пинта	п	8	17	17		15,26	1		46	19	7	20	2,540697674
Л_Д_11	3	пиво	пинта пиво	п	3	18	18	60,3	0,68			46	19	7	20	2,540697674
Л_Д_11	3	пилигрим	пиво пилигрим	п	8	19	19	0,9	0,69			46	19	7	20	2,540697674
Л_Д_11	1	оса		о		1	20	3,2				46	19	7	20	2,540697674
Л_Д_11	1	облако	оса облако 	о	8	2	21	43	0,34			46	19	7	20	2,540697674
Л_Д_11	1	орнитолог	облако орнитолог 	о	8	3	22	0,7	0,73			46	19	7	20	2,540697674
Л_Д_11	1	онтогенез	орнитолог онтогенез	о	4	4	23	1,7	4,49	1		46	19	7	20	2,540697674
Л_Д_11	2	оскар	онтогенез оскар	о	8	5	24	7,6	9,74	1		46	19	7	20	2,540697674
Л_Д_11	2	округ	оскар округ	о	8	6	25	67,6	6,82	1		46	19	7	20	2,540697674
Л_Д_11	2	опиум	округ опиум	о	8	7	26	1,8	4,04			46	19	7	20	2,540697674
Л_Д_11	1	сапог		с		1	27	62				46	19	7	20	2,540697674
Л_Д_11	1	стирка	сапог стирка	с	8	2	28	7,7	0,1			46	19	7	20	2,540697674
Л_Д_11	1	стрижка	стирка стрижка	с	1	3	29	7,2	2,46	1		46	19	7	20	2,540697674
Л_Д_11	1	сумка	стрижка сумка 	с	8	4	30	55,5	0,1			46	19	7	20	2,540697674
Л_Д_11	1	слива	сумка слива	с	8	5	31	5,5	0,39			46	19	7	20	2,540697674
Л_Д_11	1	собака	слива собака 	с	8	6	32	132,2	0,77			46	19	7	20	2,540697674
Л_Д_11	1	сон	собака сон	с	8	7	33	152,7	0,45			46	19	7	20	2,540697674
Л_Д_11	1	сила	сон сила	с	8	8	34	645,8	0,43			46	19	7	20	2,540697674
Л_Д_11	1	сметана	сила сметана	с	8	9	35	9	3,26	1		46	19	7	20	2,540697674
Л_Д_11	1	сулит	сметана сулит	с	8	10	36	10	2,88	1		46	19	7	20	2,540697674
Л_Д_11	2	сурок	сулит сурок	с	8	11	37	1,2	0,89			46	19	7	20	2,540697674
Л_Д_11	2	с	сурок с	с	8	12	38	11311,9	7,35	1		46	19	7	20	2,540697674
Л_Д_11	2	сок	с сок	с	8	13	39	35,8	4,99	1		46	19	7	20	2,540697674
Л_Д_11	2	синхрофазотрон	сок синхрофазотрон	с	4	14	40	0,5	2,2	1		46	19	7	20	2,540697674
Л_Д_11	2	солярий	синхрофазотрон солярий	с	8	15	41	2,3	1			46	19	7	20	2,540697674
Л_Д_11	3	слово	солярий слово	с	8	16	42	967,9	1,56	1		46	19	7	20	2,540697674
Л_Д_11	3	силлогизм	слово силлогизм	с	3	17	43	0,8	1,61	1		46	19	7	20	2,540697674
Л_Д_11	3	солнце	силлогизм солнце	с	8	18	44	165,2	4,89	1		46	19	7	20	2,540697674
Л_Д_11	3	соска	солнце соска	с	8	19	45	1,7	1,81			46	19	7	20	2,540697674
Л_Д_11	3	сор	соска сор	с	8	20	46	3,8	2,13			46	19	7	20	2,540697674
М_А_7	1	Пентагон		п		1	1	4,3				48	20	11	17	2,349555556
М_А_7	1	полость	Пентагон полость	п	8	2	2	12,9	3,44	1		48	20	11	17	2,349555556
М_А_7	1	портрет	полость портрет	п	8	3	3	73,6	2,48	1		48	20	11	17	2,349555556
М_А_7	1	пенал	портрет пенал	п	8	4	4	1,6	1,06	1		48	20	11	17	2,349555556
М_А_7	1	парта	пенал парта	п	3	5	5	13,3	0,2			48	20	11	17	2,349555556
М_А_7	1	полиграф	парта полиграф	п	4	6	6	0,5	1,63	1		48	20	11	17	2,349555556
М_А_7	1	патчи	полиграф патчи	п	8	7	7		5,55	1		48	20	11	17	2,349555556
М_А_7	2	пока	патчи пока	п	8	8	8	213,4	3,95	1		48	20	11	17	2,349555556
М_А_7	2	привет	пока привет	п	7	9	9	45,8	1,09			48	20	11	17	2,349555556
М_А_7	2	пласт	привет пласт	п	8	10	10	19,2	6,42	1		48	20	11	17	2,349555556
М_А_7	2	пенопласт	пласт пенопласт	п	2	11	11	0,8	0,83			48	20	11	17	2,349555556
М_А_7	2	перила	пенопласт перила	п	8	12	12	10,6	2,73			48	20	11	17	2,349555556
М_А_7	3	пирог	перила пирог	п	8	13	13	16,3	3,72			48	20	11	17	2,349555556
М_А_7	3	пирожок	пирог пирожок	п	2	14	14	12,1	0,65	1		48	20	11	17	2,349555556
М_А_7	3	пластырь	пирожок пластырь	п	8	15	15	2,7	2,72	1		48	20	11	17	2,349555556
М_А_7	3	похититель	пластырь похититель	п	8	16	16	3,1	4,55			48	20	11	17	2,349555556
М_А_7	3	положение	похититель положение	п	8	17	17	268,2	2,36			48	20	11	17	2,349555556
М_А_7	3	перемены	положение перемены	п	8	18	18	48,1	1,92			48	20	11	17	2,349555556
М_А_7	3	перспектива	перемены перспектива	п	8	19	19	79,4	0,1			48	20	11	17	2,349555556
М_А_7	3	покупка	перспектива покупка	п	8	20	20	41,7	2,1	1		48	20	11	17	2,349555556
М_А_7	1	облако		о		1	21	43				48	20	11	17	2,349555556
М_А_7	1	обезьяна	облако обезьяна	о	8	2	22	17,4	0,1			48	20	11	17	2,349555556
М_А_7	1	осознанность	обезьяна осознанность	о	4	3	23	0,6	2,33	1		48	20	11	17	2,349555556
М_А_7	1	огурец	осознанность огурец	о	8	4	24	18,9	1,46			48	20	11	17	2,349555556
М_А_7	1	орангутан	огурец орангутан	о	8	5	25	0,4	2,36			48	20	11	17	2,349555556
М_А_7	1	ощущение	орангутан ощущение	о	8	6	26	103,3	3,02	1		48	20	11	17	2,349555556
М_А_7	2	ориентация	ощущение ориентация	о	8	7	27	19,4	6,61			48	20	11	17	2,349555556
М_А_7	2	окунь	ориентация окунь	о	8	8	28	3,5	1,51			48	20	11	17	2,349555556
М_А_7	2	обломок	окунь обломок	о	8	9	29	13,6	1,75			48	20	11	17	2,349555556
М_А_7	2	орел	обломок орел	о	33	10	30	19,7	8,99	1	1	48	20	11	17	2,349555556
М_А_7	3	океан	орел океан	о	8	11	31	49,8	3,79			48	20	11	17	2,349555556
М_А_7	1	собака		с		1	32	132,2				48	20	11	17	2,349555556
М_А_7	1	селезень	собака селезень	с	3	2	33	0,7	1,2	1		48	20	11	17	2,349555556
М_А_7	1	сериал	селезень сериал	с	8	3	34	12,9	1,93	1		48	20	11	17	2,349555556
М_А_7	1	суматоха	сериал суматоха	с	8	4	35	3,7	1,32	1		48	20	11	17	2,349555556
М_А_7	1	сентябрь	суматоха сентябрь	с	8	5	36	92,1	0,72			48	20	11	17	2,349555556
М_А_7	1	секта	сентябрь секта	с	8	6	37	6,6	0,3			48	20	11	17	2,349555556
М_А_7	1	сетка	секта сетка	с	1	7	38	24,1	0,63			48	20	11	17	2,349555556
М_А_7	1	собака	сетка собака	с	8	8	39	132,2	2,63	1		48	20	11	17	2,349555556
М_А_7	1	состояние	собака состояние	с	8	9	40	294,4	1,69		1	48	20	11	17	2,349555556
М_А_7	2	свет	состояние свет	с	8	10	41	359,7	1,51			48	20	11	17	2,349555556
М_А_7	2	совокупность	свет совокупность	с	8	11	42	26,6	2,7	1		48	20	11	17	2,349555556
М_А_7	2	совесть	совокупность совесть	с	1	12	43	58,6	0,85			48	20	11	17	2,349555556
М_А_7	2	сила	совесть сила	с	3	13	44	645,8	0,62			48	20	11	17	2,349555556
М_А_7	2	слияние	сила слияние	с	8	14	45	14,1	3,5	1		48	20	11	17	2,349555556
М_А_7	2	совмещения	слияние совмещения	с	6	15	46	4,5	4,98			48	20	11	17	2,349555556
М_А_7	2	ситуация	совмещения ситуация	с	8	16	47	298,8	1,63	1		48	20	11	17	2,349555556
М_А_7	3	степень	ситуация степень	с	8	17	48	155	0,1			48	20	11	17	2,349555556
М_И_25	1	порок		п		1	1	12,8				52	22	16	14	2,744693878
М_И_25	1	почта	порок почта	п	8	2	2	33	2,16	1		52	22	16	14	2,744693878
М_И_25	1	пчела	почта пчела	п	8	3	3	10,3	0,01			52	22	16	14	2,744693878
М_И_25	1	перспективность	пчела перспективность	п	8	4	4	2,2	8,36		1	52	22	16	14	2,744693878
М_И_25	1	перцепция	перспективность перцепция	п	4	5	5		2,13	1		52	22	16	14	2,744693878
М_И_25	1	поле	перцепция поле	п	8	6	6	180,2	1,28	1		52	22	16	14	2,744693878
М_И_25	2	повод	поле повод	п	8	7	7	151,2	1,49	1		52	22	16	14	2,744693878
М_И_25	2	пик	повод пик	п	8	8	8	16	1,26			52	22	16	14	2,744693878
М_И_25	2	подарок	пик подарок	п	8	9	9	75,4	2,21			52	22	16	14	2,744693878
М_И_25	2	пень	подарок пень	п	8	10	10	9,3	2,08	1		52	22	16	14	2,744693878
М_И_25	2	пульс	пень пульс	п	8	11	11	9,4	3,09	1		52	22	16	14	2,744693878
М_И_25	2	порог	пульс порог	п	8	12	12	64,2	1,33			52	22	16	14	2,744693878
М_И_25	2	пение	порог пение	п	8	13	13	21,3	1,23			52	22	16	14	2,744693878
М_И_25	2	поведение	пение поведение	п	1	14	14	100,7	1,8			52	22	16	14	2,744693878
М_И_25	2	польза	поведение польза	п	8	15	15	76,6	1,33			52	22	16	14	2,744693878
М_И_25	3	путь	польза путь	п	8	16	16	357,3	1,54			52	22	16	14	2,744693878
М_И_25	3	пик	путь пик	п	8	17	17	16	2,21	1		52	22	16	14	2,744693878
М_И_25	3	повод	пик повод	п	8	18	18	151,2	5,76			52	22	16	14	2,744693878
М_И_25	3	поток	повод поток	п	8	19	19	84,8	1,83			52	22	16	14	2,744693878
М_И_25	3	память	поток память	п	8	20	20	174,5	3,06			52	22	16	14	2,744693878
М_И_25	3	песня	память песня	п	8	21	21	160,1	2,7			52	22	16	14	2,744693878
М_И_25	3	пение	песня пение	п	2	22	22	21,3	1,21			52	22	16	14	2,744693878
М_И_25	1	облако		о		1	23	43				52	22	16	14	2,744693878
М_И_25	1	окружность	облако окружность	о	8	2	24	4,2	0,1			52	22	16	14	2,744693878
М_И_25	1	округ	окружность округ	о	2	3	25	67,6	0,49			52	22	16	14	2,744693878
М_И_25	1	отдельно	округ отдельно	о	8	4	26	37,7	1,54		1	52	22	16	14	2,744693878
М_И_25	1	орел	отдельно орел	о	8	5	27	19,7	2,9	1		52	22	16	14	2,744693878
М_И_25	1	очерк	орел очерк	о	8	6	28	20,1	1,67			52	22	16	14	2,744693878
М_И_25	1	омен	очерк омен	о	8	7	29		1,57			52	22	16	14	2,744693878
М_И_25	1	онтогенез	омен онтогенез	о	4	8	30	1,7	1,96			52	22	16	14	2,744693878
М_И_25	1	ортодоксальность	онтогенез ортодоксальность	о	8	9	31		1,36			52	22	16	14	2,744693878
М_И_25	2	оптимум	ортодоксальность оптимум	о	4	10	32	0,9	4,81	1		52	22	16	14	2,744693878
М_И_25	2	открытка	оптимум открытка	о	8	11	33	18,9	2,42			52	22	16	14	2,744693878
М_И_25	2	открытие	открытка открытие	о	2	12	34	80,2	0,98			52	22	16	14	2,744693878
М_И_25	2	основание	открытие основание	о	3	13	35	158,8	2,49			52	22	16	14	2,744693878
М_И_25	3	оступ	основание оступ	о	8	14	36		7,75			52	22	16	14	2,744693878
М_И_25	3	очередность	оступ очередность	о	8	15	37	2,9	8,77			52	22	16	14	2,744693878
М_И_25	3	очередь	очередность очередь	о	2	16	38	212,5	1,03			52	22	16	14	2,744693878
М_И_25	1	страх		с		1	39	138,4				52	22	16	14	2,744693878
М_И_25	1	серотонин	страх серотонин	с	4	2	40	0,4	0,59			52	22	16	14	2,744693878
М_И_25	1	селекция	серотонин селекция	с	4	3	41	4,1	1,39		1	52	22	16	14	2,744693878
М_И_25	1	сон	селекция сон	с	8	4	42	152,7	0,47			52	22	16	14	2,744693878
М_И_25	1	сновидение	сон сновидение	с	2	5	43	6	0,1			52	22	16	14	2,744693878
М_И_25	1	страх	сновидение страх	с	8	6	44	138,4	3,5			52	22	16	14	2,744693878
М_И_25	1	созерцатель	страх созерцатель	с	8	7	45	0,7	0,95			52	22	16	14	2,744693878
М_И_25	1	сногсшибательный	созерцатель сногсшибательный	с	8	8	46	1,9	1,36			52	22	16	14	2,744693878
М_И_25	2	страх	сногсшибательный страх	с	8	9	47	138,4	6,6	1	1	52	22	16	14	2,744693878
М_И_25	2	селективность	страх селективность	с	4	10	48	1,2	3,07			52	22	16	14	2,744693878
М_И_25	3	суши	селективность суши	с	8	11	49		16,76		1	52	22	16	14	2,744693878
М_И_25	3	скороход	суши скороход	с	8	12	50	0,8	5,07	1		52	22	16	14	2,744693878
М_И_25	3	слово	скороход слово	с	8	13	51	967,9	4,28			52	22	16	14	2,744693878
М_И_25	3	сизый	слово сизый	с	8	14	52	7,1	2,44			52	22	16	14	2,744693878
Н_З_27	1	помидора 		п		1	1					41	18	7	16	3,626578947
Н_З_27	1	прирост	помидора прирост	п	8	2	2	14,5	0,01	1		41	18	7	16	3,626578947
Н_З_27	1	пол	прирост пол	п	8	3	3	181,9	1,33	1		41	18	7	16	3,626578947
Н_З_27	1	противень	пол противень	п	8	4	4	2,2	1,33	1		41	18	7	16	3,626578947
Н_З_27	1	портфель	противень портфель	п	1	5	5	31,2	2,63	1		41	18	7	16	3,626578947
Н_З_27	1	подпись	портфель подпись	п	8	6	6	40,5	2,76	1		41	18	7	16	3,626578947
Н_З_27	1	пригород	подпись пригород	п	8	7	7	5,9	0,72			41	18	7	16	3,626578947
Н_З_27	2	площадь	пригород площадь	п	3	8	8	145,2	3,63	1		41	18	7	16	3,626578947
Н_З_27	2	переворот	площадь переворот	п	8	9	9	16,7	0,01	1		41	18	7	16	3,626578947
Н_З_27	2	портвейн	переворот портвейн	п	8	10	10	6,7	3,16	1		41	18	7	16	3,626578947
Н_З_27	2	полезность	портвейн полезность	п	8	11	11	4,6	4,93	1		41	18	7	16	3,626578947
Н_З_27	2	периметр	полезность периметр	п	8	12	12	5,8	4,39	1		41	18	7	16	3,626578947
Н_З_27	3	поступок	периметр поступок	п	8	13	13	49,5	2,27	1		41	18	7	16	3,626578947
Н_З_27	3	полезность	поступок полезность	п	8	14	14	4,6	1,59			41	18	7	16	3,626578947
Н_З_27	3	повтор	полезность повтор	п	8	15	15	3,7	11,6			41	18	7	16	3,626578947
Н_З_27	3	потолок	повтор потолок	п	8	16	16	57,9	5,28	1		41	18	7	16	3,626578947
Н_З_27	4	плетение	потолок плетение	п	8	17	17	1,9	2,43			41	18	7	16	3,626578947
Н_З_27	4	прощание	плетение прощание	п	8	18	18	18,6	5,72	1		41	18	7	16	3,626578947
Н_З_27	1	омлет		о		1	19	2				41	18	7	16	3,626578947
Н_З_27	1	орфография	омлет орфография	о	8	2	20	2,4	4,04	1		41	18	7	16	3,626578947
Н_З_27	1	ориентир	орфография ориентир	о	8	3	21	10,9	0,86	1		41	18	7	16	3,626578947
Н_З_27	1	орфография	ориентир орфография	о	8	4	22	2,4	5,56	1		41	18	7	16	3,626578947
Н_З_27	2	окно	орфография окно	о	8	5	23	280,8	7,51	1		41	18	7	16	3,626578947
Н_З_27	2	олово	окно олово	о	8	6	24	2,6	1,49	1		41	18	7	16	3,626578947
Н_З_27	3	орнамент	олово орнамент	о	8	7	25	6	30,89	1	1	41	18	7	16	3,626578947
Н_З_27	1	старость		с		1	26	29,5				41	18	7	16	3,626578947
Н_З_27	1	слог	старость слог	с	8	2	27	8,3	3,32	1		41	18	7	16	3,626578947
Н_З_27	1	слово	слог слово	с	3	3	28	967,9	0,01			41	18	7	16	3,626578947
Н_З_27	1	спряжение	слово спряжение	с	3	4	29		1,67	1		41	18	7	16	3,626578947
Н_З_27	1	смелость	спряжение смелость	с	8	5	30	14,6	2,9	1		41	18	7	16	3,626578947
Н_З_27	1	стул	смелость стул	с	8	6	31	87,6	0,1			41	18	7	16	3,626578947
Н_З_27	1	седло	стул седло	с	3	7	32	12,8	0,1	1		41	18	7	16	3,626578947
Н_З_27	1	солнце	седло солнце	с	8	8	33	165,2	0,1			41	18	7	16	3,626578947
Н_З_27	1	селО	солнце селО	с	8	9	34	57	0,1			41	18	7	16	3,626578947
Н_З_27	2	стол	селО стол	с	8	10	35	402,5	1,51	1		41	18	7	16	3,626578947
Н_З_27	2	ступа	стол ступа	с	3	11	36	2,4	4,68		1	41	18	7	16	3,626578947
Н_З_27	2	скатерть	ступа скатерть	с	3	12	37	12,7	2,77	1		41	18	7	16	3,626578947
Н_З_27	2	середина	скатерть середина	с	8	13	38	88,2	7,18	1		41	18	7	16	3,626578947
Н_З_27	2	сердцевина	середина сердцевина	с	2	14	39	5	0,1			41	18	7	16	3,626578947
Н_З_27	3	сумка	сердцевина сумка	с	8	15	40	55,5	1,44	1		41	18	7	16	3,626578947
Н_З_27	3	сучья	сумка сучья	с	8	16	41	4,3	7,69		1	41	18	7	16	3,626578947
Н_Т_16	1	потолок		п		1	1	57,9				53	24	11	18	2,4756
Н_Т_16	1	парк	потолок парк	п	8	2	2	69,5	0,49			53	24	11	18	2,4756
Н_Т_16	1	пирог	парк пирог	п	8	3	3	16,3	0,31			53	24	11	18	2,4756
Н_Т_16	1	праздник	пирог праздник	п	3	4	4	115	0,44			53	24	11	18	2,4756
Н_Т_16	1	печать	праздник печать	п	8	5	5	59,6	0,46			53	24	11	18	2,4756
Н_Т_16	1	печаль	печать печаль	п	1	6	6	19,4	0,1			53	24	11	18	2,4756
Н_Т_16	1	пасха	печаль пасха	п	8	7	7	10,2	0,51			53	24	11	18	2,4756
Н_Т_16	1	переговоры	пасха переговоры	п	8	8	8	71,1	3,86		1	53	24	11	18	2,4756
Н_Т_16	1	поступок	переговоры поступок	п	8	9	9	49,5	1,23			53	24	11	18	2,4756
Н_Т_16	1	переделки	поступок переделки	п	8	10	10		3,39		1	53	24	11	18	2,4756
Н_Т_16	2	песня	переделки песня	п	8	11	11	160,1	1,64	1		53	24	11	18	2,4756
Н_Т_16	2	певец	песня певец	п	2	12	12	28,4	0,28			53	24	11	18	2,4756
Н_Т_16	2	плетка	певец плетка	п	8	13	13	1,1	1,95			53	24	11	18	2,4756
Н_Т_16	2	парус	плетка парус	п	8	14	14	15,2	4,39	1		53	24	11	18	2,4756
Н_Т_16	2	прачка	парус прачка	п	8	15	15	1,5	2,15	1		53	24	11	18	2,4756
Н_Т_16	2	помидор	прачка помидор	п	8	16	16	15,4	4,53	1		53	24	11	18	2,4756
Н_Т_16	3	припев	помидор припев	п	8	17	17	1,9	1,18			53	24	11	18	2,4756
Н_Т_16	3	прочно	припев прочно	п	8	18	18	14,2	2,18	1		53	24	11	18	2,4756
Н_Т_16	3	просто	прочно просто	п	1	19	19	82,6	1,65			53	24	11	18	2,4756
Н_Т_16	3	переворот	просто переворот	п	8	20	20	16,7	1,54			53	24	11	18	2,4756
Н_Т_16	3	подушка	переворот подушка	п	8	21	21	39,5	5,2	1	1	53	24	11	18	2,4756
Н_Т_16	3	подстаканник	подушка подстаканник	п	1	22	22	1,5	0,82	1		53	24	11	18	2,4756
Н_Т_16	3	почта	подстаканник почта	п	8	23	23	33	2,29			53	24	11	18	2,4756
Н_Т_16	3	письмо	почта письмо	п	3	24	24	304,3	0,42			53	24	11	18	2,4756
Н_Т_16	1	окно		о		1	25	280,8				53	24	11	18	2,4756
Н_Т_16	1	очередь	окно очередь	о	8	2	26	212,5	0,38			53	24	11	18	2,4756
Н_Т_16	1	очень	очередь очень	о	1	3	27	1286,8	5,31	1		53	24	11	18	2,4756
Н_Т_16	1	охрана	очень охрана	о	8	4	28	90,9	1,88			53	24	11	18	2,4756
Н_Т_16	1	очко	охрана очко	о	8	5	29	20,6	5,4	1		53	24	11	18	2,4756
Н_Т_16	1	очно	очко очно	о	1	6	30		0,72			53	24	11	18	2,4756
Н_Т_16	2	отражение	очно отражение	о	8	7	31	34,8	3,03	1		53	24	11	18	2,4756
Н_Т_16	2	очи	отражение очи	о	11	8	32		5,82	1		53	24	11	18	2,4756
Н_Т_16	2	очки	очи очки	о	1	9	33	56	1,01			53	24	11	18	2,4756
Н_Т_16	2	оправа	очки оправа	о	3	10	34	4,2	4,04	1		53	24	11	18	2,4756
Н_Т_16	3	оладьи	оправа оладьи	о	8	11	35		13,84	1	1	53	24	11	18	2,4756
Н_Т_16	1	снег		с		1	36	125,2				53	24	11	18	2,4756
Н_Т_16	1	самокат	снег самокат	с	8	2	37	1	0,1			53	24	11	18	2,4756
Н_Т_16	1	санки	самокат санки	с	3	3	38	4,9	0,1			53	24	11	18	2,4756
Н_Т_16	1	слава	санки слава	с	8	4	39	120,2	3,08	1		53	24	11	18	2,4756
Н_Т_16	1	сила	слава сила	с	3	5	40	645,8	0,92			53	24	11	18	2,4756
Н_Т_16	1	статуя	сила статуя	с	8	6	41	16,1	3,47	1		53	24	11	18	2,4756
Н_Т_16	1	свобода	статуя свобода	с	3	7	42	174,9	1,13	1		53	24	11	18	2,4756
Н_Т_16	2	самокат	свобода самокат	с	8	8	43	1	3,68			53	24	11	18	2,4756
Н_Т_16	2	седушка	самокат седушка	с	8	9	44		1,01	1		53	24	11	18	2,4756
Н_Т_16	2	стул	седушка стул	с	6	10	45	87,6	4,89	1		53	24	11	18	2,4756
Н_Т_16	2	стол	стул стол	с	7	11	46	402,5	0,1			53	24	11	18	2,4756
Н_Т_16	2	стена	стол стена	с	3	12	47	261	0,81	1		53	24	11	18	2,4756
Н_Т_16	2	стакан	стена стакан	с	3	13	48	72,8	0,71	1		53	24	11	18	2,4756
Н_Т_16	2	собака	стакан собака	с	8	14	49	132,2	3,61			53	24	11	18	2,4756
Н_Т_16	3	симпатия	собака симпатия	с	8	15	50	18,9	5,83	1		53	24	11	18	2,4756
Н_Т_16	3	синий	симпатия синий	с	8	16	51	82,8	5,96	1		53	24	11	18	2,4756
Н_Т_16	3	сильный	синий сильный	с	8	17	52	220,5	4,86	1		53	24	11	18	2,4756
Н_Т_16	3	стигматизация	сильный стигматизация	с	4	18	53		1,08	1		53	24	11	18	2,4756
П_А_22	1	помидор		п		1	1	15,4		1		75	30	18	27	1,601111111
П_А_22	1	полка	помидор полка	п	8	2	2	41,9	0,01			75	30	18	27	1,601111111
П_А_22	1	палец	полка палец	п	8	3	3	219,1	2,42	1		75	30	18	27	1,601111111
П_А_22	1	прыгать	палец прыгать	п	8	4	4	38,5	0,69			75	30	18	27	1,601111111
П_А_22	1	плевать	прыгать плевать	п	8	5	5	17,6	0,67			75	30	18	27	1,601111111
П_А_22	1	пупс	плевать пупс	п	8	6	6	0,6	1,04	1		75	30	18	27	1,601111111
П_А_22	1	Пиноккио	пупс Пиноккио	п	8	7	7		2,29	1		75	30	18	27	1,601111111
П_А_22	1	плыть	Пиноккио плыть	п	8	8	8	42,5	3,11	1		75	30	18	27	1,601111111
П_А_22	1	пагода	плыть пагода	п	8	9	9	1,3	1,64			75	30	18	27	1,601111111
П_А_22	2	перловка	пагода перловка	п	8	10	10	0,6	1,98	1		75	30	18	27	1,601111111
П_А_22	2	плевок	перловка плевок	п	8	11	11	3,2	1,46			75	30	18	27	1,601111111
П_А_22	2	пастырь	плевок пастырь	п	8	12	12	6,4	1,08			75	30	18	27	1,601111111
П_А_22	2	паста	пастырь паста	п	1	13	13	6,3	0,1			75	30	18	27	1,601111111
П_А_22	2	пластырь	паста пластырь 	п	11	14	14	2,7	0,1			75	30	18	27	1,601111111
П_А_22	2	пластилин	пластырь пластилин	п	1	15	15	2,2	0,1			75	30	18	27	1,601111111
П_А_22	2	погода	пластилин погода	п	8	16	16	51,7	0,65			75	30	18	27	1,601111111
П_А_22	2	пушка	погода пушка	п	8	17	17	24,6	0,67			75	30	18	27	1,601111111
П_А_22	2	прием	пушка прием	п	8	18	18	109,8	0,57			75	30	18	27	1,601111111
П_А_22	2	пила	прием пила	п	8	19	19	9,2	4,28			75	30	18	27	1,601111111
П_А_22	3	писк	пила писк	п	8	20	20	4,2	3,01			75	30	18	27	1,601111111
П_А_22	3	прикол	писк прикол	п	8	21	21	3,4	1,1			75	30	18	27	1,601111111
П_А_22	3	Пенза	прикол Пенза	п	8	22	22	3	1,08			75	30	18	27	1,601111111
П_А_22	3	пена	пенза пена	п	1	23	23	15,6	0,01			75	30	18	27	1,601111111
П_А_22	3	печь	пена печь	п	8	24	24	32,6	1,69			75	30	18	27	1,601111111
П_А_22	3	пекарня	печь пекарня	п	2	25	25	2,7	0,6			75	30	18	27	1,601111111
П_А_22	3	помада	пекарня помада	п	8	26	26	9,1	3,91	1		75	30	18	27	1,601111111
П_А_22	3	пуля	помада пуля	п	8	27	27	45,3	1,59			75	30	18	27	1,601111111
П_А_22	3	пилатес	пуля пилатес	п	8	28	28		1,88			75	30	18	27	1,601111111
П_А_22	3	пёс	пилатес пёс	п	8	29	29	30,7	2,31			75	30	18	27	1,601111111
П_А_22	3	пачка	пёс пачка	п	8	30	30	36,5	1,54			75	30	18	27	1,601111111
П_А_22	1	оранжевый		о		1	31	15,6				75	30	18	27	1,601111111
П_А_22	1	оригинал	оранжевый оригинал	о	8	2	32	12	0,1			75	30	18	27	1,601111111
П_А_22	1	ориентир	оригинал ориентир	о	1	3	33	10,9	0,78	1		75	30	18	27	1,601111111
