ID	Квота сек	Слово	Предыдущее + слово	Первая_буква	Стратегия	Порядок_буква	Порядок_весь_тест	Частотность	Пауза	VP	VS	N of words	N of words_P	N of words_O	N of words_S	Mean pause
С_Н_1	3	пикник	пикси пикник	п	1	21	21	4,1	4,74	1		56	24	9	23	1,892264151
С_Н_1	3	повестка	пикник повестка	п	8	22	22	18,3	4,46	1		56	24	9	23	1,892264151
С_Н_1	3	повествование	повестка повествование	п	2	23	23	12,7	0,96			56	24	9	23	1,892264151
С_Н_1	3	применить	повествование применить	п	8	24	24	24,6	2,36			56	24	9	23	1,892264151
С_Н_1	1	объект		о		1	25	206,4				56	24	9	23	1,892264151
С_Н_1	1	осложнение	объект осложнение	о	8	2	26	9,3	0,1			56	24	9	23	1,892264151
С_Н_1	1	отношения	осложнение отношения	о	1	3	27	557,4	0,1			56	24	9	23	1,892264151
С_Н_1	1	округление	отношения округление	о	1	4	28	0,4	0,1			56	24	9	23	1,892264151
С_Н_1	1	очки	округление очки	о	3	5	29	56	3,86		1	56	24	9	23	1,892264151
С_Н_1	1	отчетливо	очки отчетливо	о	8	6	30	27,8	3,01			56	24	9	23	1,892264151
С_Н_1	2	обоснование	отчетливо обоснование	о	3	7	31	16,4	6,64	1		56	24	9	23	1,892264151
С_Н_1	2	основание	обоснование основание	о	1	8	32	158,8	1,57			56	24	9	23	1,892264151
С_Н_1	2	ощетиниться	основание ощетиниться	о	8	9	33	1,7	14,88		1	56	24	9	23	1,892264151
С_Н_1	1	смерть		с		1	34	284,1				56	24	9	23	1,892264151
С_Н_1	1	синий	смерть синий	с	8	2	35	82,8	0,1			56	24	9	23	1,892264151
С_Н_1	1	снегирь	синий снегирь	с	8	3	36	1,1	0,98	1		56	24	9	23	1,892264151
С_Н_1	1	синичка	снегирь синичка	с	3	4	37	0,8	0,1			56	24	9	23	1,892264151
С_Н_1	1	спрыгнуть	синичка спрыгнуть	с	3	5	38	11	0,6	1		56	24	9	23	1,892264151
С_Н_1	1	съесть	спрыгнуть съесть	с	2	6	39	43,2	0,78			56	24	9	23	1,892264151
С_Н_1	1	своровать	съесть своровать	с	2	7	40	0,8	1,46	1		56	24	9	23	1,892264151
С_Н_1	1	собрать	своровать собрать	с	2	8	41	101,6	1,41	1		56	24	9	23	1,892264151
С_Н_1	1	сочинение	собрать сочинение	с	8	9	42	52,7	0,1			56	24	9	23	1,892264151
С_Н_1	1	степлер	сочинение степлер	с	8	10	43		2,86	1		56	24	9	23	1,892264151
С_Н_1	2	стакан	степлер стакан	с	8	11	44	72,8	1,87			56	24	9	23	1,892264151
С_Н_1	2	стол	стакан стол	с	3	12	45	402,5	0,77			56	24	9	23	1,892264151
С_Н_1	2	стул	стол стул	с	7	13	46	87,6	0,1			56	24	9	23	1,892264151
С_Н_1	2	стена	стул стена	с	3	14	47	261	1,41			56	24	9	23	1,892264151
С_Н_1	2	север	стена север	с	8	15	48	47	4,24			56	24	9	23	1,892264151
С_Н_1	2	свобода	север свобода	с	8	16	49	174,9	1,57			56	24	9	23	1,892264151
С_Н_1	2	своеобраный	свобода своеобраный	с	1	17	50	36,8	1,03			56	24	9	23	1,892264151
С_Н_1	2	симметричный	своеобраный симметричный	с	8	18	51	4,1	0,64			56	24	9	23	1,892264151
С_Н_1	2	самостоятельный	симметричный самостоятельный	с	8	19	52	45,6	1,41			56	24	9	23	1,892264151
С_Н_1	3	сон	самостоятельный сон	с	8	20	53	152,7	7,14	1		56	24	9	23	1,892264151
С_Н_1	3	сын	сон сын	с	1	21	54	285,1	1,39			56	24	9	23	1,892264151
С_Н_1	3	семья	сын семья	с	3	22	55	276,6	0,98			56	24	9	23	1,892264151
С_Н_1	3	СНИЛС	семья СНИЛС	с	3	23	56		3,06			56	24	9	23	1,892264151
Ф_Д_2	1	пробка		п		1	1	21,3		1		38	14	9	15	4,003714286
Ф_Д_2	1	паттерн	пробка паттерн	п	8	2	2		2,11	1		38	14	9	15	4,003714286
Ф_Д_2	1	пиво	паттерн пиво	п	8	3	3	60,3	2,18	1		38	14	9	15	4,003714286
Ф_Д_2	1	повар	пиво повар	п	8	4	4	13,3	0,7			38	14	9	15	4,003714286
Ф_Д_2	1	пилка	повар пилка	п	11	5	5	0,9	0,4			38	14	9	15	4,003714286
Ф_Д_2	1	плитка	пилка плитка	п	1	6	6	11,5	1,98	1		38	14	9	15	4,003714286
Ф_Д_2	1	помидор	плитка помидор	п	8	7	7	15,4	0,75			38	14	9	15	4,003714286
Ф_Д_2	1	плавать	помидор плавать	п	8	8	8	33,1	4,04	1		38	14	9	15	4,003714286
Ф_Д_2	2	пить	плавать пить	п	8	9	9	200,9	1,33			38	14	9	15	4,003714286
Ф_Д_2	2	петь	пить петь	п	1	10	10	143,2	0,75			38	14	9	15	4,003714286
Ф_Д_2	2	переехать	петь переехать	п	8	11	11	26,3	6,13			38	14	9	15	4,003714286
Ф_Д_2	2	помнить	переехать помнить	п	8	12	12	363,1	6,48	1		38	14	9	15	4,003714286
Ф_Д_2	3	постпанк	помнить постпанк	п	8	13	13		14,44	1		38	14	9	15	4,003714286
Ф_Д_2	3	пост	постпанк пост	п	2	14	14	84,3	3,24	1		38	14	9	15	4,003714286
Ф_Д_2	1	облако		о		1	15	43		1		38	14	9	15	4,003714286
Ф_Д_2	1	окно	облако окно	о	5	2	16	280,8	0,1			38	14	9	15	4,003714286
Ф_Д_2	1	океан	окно океан	о	1	3	17	49,8	4,94			38	14	9	15	4,003714286
Ф_Д_2	1	оливье	океан оливье	о	8	4	18	2,3	4,42			38	14	9	15	4,003714286
Ф_Д_2	1	оливка	оливье оливка	о	1	5	19	1,5	1,26			38	14	9	15	4,003714286
Ф_Д_2	2	ом	оливка ом	о	8	6	20	3,1	9,26			38	14	9	15	4,003714286
Ф_Д_2	2	он	ом он	о	1	7	21	11791,1	6,92			38	14	9	15	4,003714286
Ф_Д_2	3	океан	он океан	о	8	8	22	49,8	10,19	1		38	14	9	15	4,003714286
Ф_Д_2	3	овёс	океан овёс	о	8	9	23	5,3	8,34			38	14	9	15	4,003714286
Ф_Д_2	1	сок		с		1	24	35,8				38	14	9	15	4,003714286
Ф_Д_2	1	сигарета	сок сигарета	с	8	2	25	56,3	1,21	1		38	14	9	15	4,003714286
Ф_Д_2	1	сыр	сигарета сыр	с	8	3	26	19,5	4,35	1		38	14	9	15	4,003714286
Ф_Д_2	1	сом	сыр сом	с	8	4	27	2,9	1,11			38	14	9	15	4,003714286
Ф_Д_2	1	сон	сом сон	с	1	5	28	152,7	1,01			38	14	9	15	4,003714286
Ф_Д_2	1	сидр	сон сидр	с	8	6	29		3,45	1		38	14	9	15	4,003714286
Ф_Д_2	1	сосиска	сидр сосиска	с	3	7	30	7,5	3,24			38	14	9	15	4,003714286
Ф_Д_2	2	соль	сосиска соль	с	3	8	31	39,4	4,99			38	14	9	15	4,003714286
Ф_Д_2	2	сабля	соль сабля	с	8	9	32	7,1	6,77			38	14	9	15	4,003714286
Ф_Д_2	2	сирень	сабля сирень	с	8	10	33	8,2	6,1			38	14	9	15	4,003714286
Ф_Д_2	3	синий	сирень синий	с	3	11	34	82,8	4,86			38	14	9	15	4,003714286
Ф_Д_2	3	сел	синий сел	с	8	12	35	175,9	6,61			38	14	9	15	4,003714286
Ф_Д_2	3	стул	сел стул	с	3	13	36	87,6	2,05			38	14	9	15	4,003714286
Ф_Д_2	3	стол	стул стол	с	7	14	37	402,5	0,54			38	14	9	15	4,003714286
Ф_Д_2	3	симка	стол симка	с	8	15	38		3,88	1		38	14	9	15	4,003714286
Х_М_3	1	пирог		п		1	1	16,3		1		40	17	11	12	3,553783784
Х_М_3	1	пиво	пирог пиво	п	3	2	2	60,3	0,85			40	17	11	12	3,553783784
Х_М_3	1	память	пиво память	п	8	3	3	174,5	0,1			40	17	11	12	3,553783784
Х_М_3	1	понимание	память понимание	п	8	4	4	86,7	1,54	1		40	17	11	12	3,553783784
Х_М_3	1	писать	понимание писать	п	8	5	5	444,3	1,18			40	17	11	12	3,553783784
Х_М_3	1	прогресс	писать прогресс	п	8	6	6	28,5	1,43	1		40	17	11	12	3,553783784
Х_М_3	1	пикник	прогресс пикник	п	8	7	7	4,1	1,59			40	17	11	12	3,553783784
Х_М_3	1	принцип	пикник принцип	п	8	8	8	197,9	2,39			40	17	11	12	3,553783784
Х_М_3	1	политика	принцип политика	п	8	9	9	184,9	1,13			40	17	11	12	3,553783784
Х_М_3	2	пентаграмма	политика пентаграмма	п	8	10	10	0,6	3,52	1		40	17	11	12	3,553783784
Х_М_3	2	прикол	пентаграмма прикол	п	8	11	11	3,4	2,62	1		40	17	11	12	3,553783784
Х_М_3	2	прилежность	прикол прилежность	п	8	12	12		10,6	1		40	17	11	12	3,553783784
Х_М_3	3	пятница	прилежность пятница	п	8	13	13	30,1	1,28			40	17	11	12	3,553783784
Х_М_3	3	писать	пятница писать	п	8	14	14	444,3	5,95			40	17	11	12	3,553783784
Х_М_3	3	понимание	писать понимание	п	8	15	15	86,7	1,05			40	17	11	12	3,553783784
Х_М_3	3	психология	понимание психология	п	4	16	16	64,4	2,6	1		40	17	11	12	3,553783784
Х_М_3	3	практика	психология практика	п	8	17	17	120,7	3,39			40	17	11	12	3,553783784
Х_М_3	1	овал		о		1	18	4,4				40	17	11	12	3,553783784
Х_М_3	1	обруч	овал обруч	о	3	2	19	4	1,31	1		40	17	11	12	3,553783784
Х_М_3	1	оникс	обруч оникс	о	8	3	20	0,4	2,49	1		40	17	11	12	3,553783784
Х_М_3	1	осязание	оникс осязание	о	8	4	21	1,1	4,35	1		40	17	11	12	3,553783784
Х_М_3	1	обучение	осязание обучение	о	1	5	22	64,1	0,59			40	17	11	12	3,553783784
Х_М_3	1	объект	обучение объект	о	8	6	23	206,4	2,13			40	17	11	12	3,553783784
Х_М_3	3	обучать	объект обучать	о	2	7	24	13,6	24,6	1		40	17	11	12	3,553783784
Х_М_3	3	обстановка	обучать обстановка	о	2	8	25	76,2	10,8	1		40	17	11	12	3,553783784
Х_М_3	3	обставить	обстановка обставить	о	2	9	26	6,5	1,3			40	17	11	12	3,553783784
Х_М_3	4	объективизировать	обставить объективизировать	о	2	10	27		5,81	1		40	17	11	12	3,553783784
Х_М_3	4	антология	объективизировать антология	о	8	11	28	2,7	3,63			40	17	11	12	3,553783784
Х_М_3	1	солнце		с		1	29	165,2		1		40	17	11	12	3,553783784
Х_М_3	1	сиять	солнце сиять	с	3	2	30	35,5	0,69			40	17	11	12	3,553783784
Х_М_3	1	создавать	сиять создавать	с	8	3	31	114,1	0,8			40	17	11	12	3,553783784
Х_М_3	1	создание	создавать создание	с	2	4	32	206,1	3,88	1		40	17	11	12	3,553783784
Х_М_3	1	сыграть	создание сыграть	с	8	5	33	80,8	5,18	1		40	17	11	12	3,553783784
Х_М_3	1	суметь	сыграть суметь	с	8	6	34	83,9	0,85			40	17	11	12	3,553783784
Х_М_3	2	сымпровизировать	суметь сымпровизировать	с	33	7	35		2,03			40	17	11	12	3,553783784
Х_М_3	2	скакать	сымпровизировать скакать	с	8	8	36	2396,6	9,79	1		40	17	11	12	3,553783784
Х_М_3	2	сиреневый	скакать сиреневый	с	8	9	37	6,7	2,31	1		40	17	11	12	3,553783784
Х_М_3	2	сумбурно	сиреневый сумбурно	с	8	10	38	0,7	2,57			40	17	11	12	3,553783784
Х_М_3	3	синий	сумбурно синий	с	33	11	39	82,8	2,31			40	17	11	12	3,553783784
Х_М_3	3	сестра	синий сестра	с	8	12	40	121,3	2,85			40	17	11	12	3,553783784
Ш_А_26	1	простофиля		п		1	1	0,7				43	19	11	13	3,0875
Ш_А_26	1	потолок	простофиля потолок	п	8	2	2	57,9	0,1			43	19	11	13	3,0875
Ш_А_26	1	пол	потолок пол	п	7	3	3	181,9	0,1			43	19	11	13	3,0875
Ш_А_26	1	потоп	пол потоп	п	8	4	4	4,2	0,93	1		43	19	11	13	3,0875
Ш_А_26	1	памятка	потоп памятка	п	8	5	5	1,5	1,49	1		43	19	11	13	3,0875
Ш_А_26	1	плита	памятка плита	п	8	6	6	37,3	0,9	1		43	19	11	13	3,0875
Ш_А_26	1	память	плита память	п	22	7	7	174,5	0,1			43	19	11	13	3,0875
Ш_А_26	1	печенье	память печенье	п	8	8	8	7,9	4,32	1		43	19	11	13	3,0875
Ш_А_26	1	полёт	печенье полёт	п	8	9	9	66,5	3,32	1		43	19	11	13	3,0875
Ш_А_26	2	печка	полёт печка	п	8	10	10	2,2	2,75	1		43	19	11	13	3,0875
Ш_А_26	2	плато	печка плато	п	8	11	11	3	2,55	1		43	19	11	13	3,0875
Ш_А_26	2	печенег	плато печенег	п	11	12	12	0,7	2,08	1		43	19	11	13	3,0875
Ш_А_26	2	половец	печенег половец	п	8	13	13	0,7	3,84	1		43	19	11	13	3,0875
Ш_А_26	2	плащ	половец плащ	п	8	14	14	27,7	7,15	1		43	19	11	13	3,0875
Ш_А_26	3	пуховик	плащ пуховик	п	3	15	15	0,9	1,72	1		43	19	11	13	3,0875
Ш_А_26	3	пармезан	пуховик пармезан	п	8	16	16	0,4	2,34			43	19	11	13	3,0875
Ш_А_26	3	пуговица	пармезан пуговица	п	8	17	17	19,8	5,3	1		43	19	11	13	3,0875
Ш_А_26	3	пуп	пуговица пуп	п	8	18	18	2,5	1,08	1		43	19	11	13	3,0875
Ш_А_26	3	пастила	пуп пастила	п	8	19	19	0,7	5,99			43	19	11	13	3,0875
Ш_А_26	1	осень		о		1	20	81,8		1		43	19	11	13	3,0875
Ш_А_26	1	озимый	осень озимый	о	3	2	21	2,1	5,2	1		43	19	11	13	3,0875
Ш_А_26	2	оползень	озимый оползень	о	3	3	22	1,2	2,36	1		43	19	11	13	3,0875
Ш_А_26	2	осадок	оползень осадок	о	3	4	23	6,1	0,85			43	19	11	13	3,0875
Ш_А_26	2	огорчение	осадок огорчение	о	8	5	24	7,1	1,01			43	19	11	13	3,0875
Ш_А_26	2	орошение	огорчение орошение	о	1	6	25	1,1	4,09	1		43	19	11	13	3,0875
Ш_А_26	2	омар	орошение омар	о	8	7	26	4	6,35			43	19	11	13	3,0875
Ш_А_26	3	окурок	омар окурок	о	8	8	27	11,9	4,27			43	19	11	13	3,0875
Ш_А_26	3	осуждать	окурок осуждать	о	8	9	28	14,1	2,34			43	19	11	13	3,0875
Ш_А_26	3	оспорить	осуждать оспорить	о	2	10	29	4,2	7,46			43	19	11	13	3,0875
Ш_А_26	3	отделка	оспорить отделка	о	8	11	30	10,1	5,07			43	19	11	13	3,0875
Ш_А_26	1	стол		с		1	31	402,5				43	19	11	13	3,0875
Ш_А_26	1	стул	стол стул	с	7	2	32	87,6	0,1			43	19	11	13	3,0875
Ш_А_26	1	семечко	стул семечко	с	8	3	33	6,9	1,87	1		43	19	11	13	3,0875
Ш_А_26	1	сарай	семечко сарай	с	3	4	34	23,9	1,21	1		43	19	11	13	3,0875
Ш_А_26	1	сарафан	сарай сарафан	с	8	5	35	3,8	0,1			43	19	11	13	3,0875
Ш_А_26	1	снегирь	сарафан снегирь	с	8	6	36	1,1	8,77	1		43	19	11	13	3,0875
Ш_А_26	2	саламандра	снегирь саламандра	с	3	7	37	0,7	2,93			43	19	11	13	3,0875
Ш_А_26	2	сумка	саламандра сумка	с	8	8	38	55,5	2,18			43	19	11	13	3,0875
Ш_А_26	2	ситце	сумка ситце	с	8	9	39		7,54			43	19	11	13	3,0875
Ш_А_26	2	сеть	ситце сеть	с	1	10	40	105,5	1,15			43	19	11	13	3,0875
Ш_А_26	2	сельпо	сеть сельпо	с	8	11	41	1,4	4,24			43	19	11	13	3,0875
Ш_А_26	3	сучок	сельпо сучок	с	8	12	42	4,3	2,96			43	19	11	13	3,0875
Ш_А_26	3	сумма	сучок сумма	с	8	13	43	130,6	5,39			43	19	11	13	3,0875
Ш_Ю_23	1	парк		п		1	1	69,5				65	24	19	22	1,718870968
Ш_Ю_23	1	правда	парк правда	п	8	2	2	428,5	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	погода	правда погода	п	8	3	3	51,7	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	природа	погода природа	п	3	4	4	169,9	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	пойти	природа пойти	п	8	5	5	587,2	1,64	1		65	24	19	22	1,718870968
Ш_Ю_23	1	поесть	пойти поесть	п	7	6	6	18,3	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	поехать	поесть поехать	п	3	7	7	158,4	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	придумать	поехать придумать	п	8	8	8	97,9	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	поползти	придумать поползти	п	8	9	9	11	0,44			65	24	19	22	1,718870968
Ш_Ю_23	1	побежать	поползти побежать	п	2	10	10	59,6	0,92			65	24	19	22	1,718870968
Ш_Ю_23	1	приехать	побежать приехать	п	3	11	11	234,4	0,74			65	24	19	22	1,718870968
Ш_Ю_23	1	преграда	приехать преграда	п	1	12	12	9,9	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	порог	преграда порог	п	8	13	13	64,2	0,43			65	24	19	22	1,718870968
Ш_Ю_23	1	поползень	порог поползень	п	8	14	14		1			65	24	19	22	1,718870968
Ш_Ю_23	2	поле	поползень поле	п	1	15	15	180,2	1,33			65	24	19	22	1,718870968
Ш_Ю_23	2	полянка	поле полянка	п	2	16	16	5,4	0,69	1		65	24	19	22	1,718870968
Ш_Ю_23	2	полить	полянка полить	п	1	17	17	5,7	1,49			65	24	19	22	1,718870968
Ш_Ю_23	2	придумать	полить придумать	п	8	18	18	97,9	3,01	1		65	24	19	22	1,718870968
Ш_Ю_23	2	правда	придумать правда	п	8	19	19	428,5	6,95	1		65	24	19	22	1,718870968
Ш_Ю_23	3	признак	правда признак	п	8	20	20	78,9	6,97	1		65	24	19	22	1,718870968
Ш_Ю_23	3	проспект	признак проспект	п	8	21	21	30,04	2,42	1		65	24	19	22	1,718870968
Ш_Ю_23	3	подъезд	проспект подъезд	п	8	22	22	56,1	0,93	1		65	24	19	22	1,718870968
Ш_Ю_23	3	падение	подъезд падение	п	8	23	23	41,6	14,06	1	1	65	24	19	22	1,718870968
Ш_Ю_23	3	поворот	падение поворот	п	8	24	24	55,3	2,18	1		65	24	19	22	1,718870968
Ш_Ю_23	1	облако		о		1	25	43				65	24	19	22	1,718870968
Ш_Ю_23	1	объект	облако объект	о	8	2	26	206,4	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	объем	объект объем	о	8	3	27	165,8	0,34			65	24	19	22	1,718870968
Ш_Ю_23	1	осадок	объем осадок	о	8	4	28	6,1	1,31	1		65	24	19	22	1,718870968
Ш_Ю_23	1	остаток	осадок остаток	о	1	5	29	52,8	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	осада	остаток осада	о	11	6	30	3,6	1,52	1		65	24	19	22	1,718870968
Ш_Ю_23	1	ограда	осада ограда	о	1	7	31	18,7	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	оббежать	ограда оббежать	о	8	8	32		3,5	1		65	24	19	22	1,718870968
Ш_Ю_23	1	одолеть	оббежать одолеть	о	8	9	33	11	0,77			65	24	19	22	1,718870968
Ш_Ю_23	2	отойти	одолеть отойти	о	33	10	34	55,9	0,33			65	24	19	22	1,718870968
Ш_Ю_23	2	отвезти	отойти отвезти	о	2	11	35	19,9	0,62			65	24	19	22	1,718870968
Ш_Ю_23	2	описать	отвезти описать	о	8	12	36	64,4	2,39			65	24	19	22	1,718870968
Ш_Ю_23	2	образовать	описать образовать	о	8	13	37	21,4	0,1			65	24	19	22	1,718870968
Ш_Ю_23	2	ориентир	образовать ориентир	о	8	14	38	10,9	0,1			65	24	19	22	1,718870968
Ш_Ю_23	2	орнамент	ориентир орнамент	о	8	15	39	6	2,26	1		65	24	19	22	1,718870968
Ш_Ю_23	2	орнитолог	орнамент орнитолог	о	8	16	40	0,7	3,39	1		65	24	19	22	1,718870968
Ш_Ю_23	3	около	орнитолог около	о	8	17	41	228,1	11,07	1		65	24	19	22	1,718870968
Ш_Ю_23	3	оп	около оп	о	8	18	42	3,5	1,87			65	24	19	22	1,718870968
Ш_Ю_23	3	отверстие	оп отверстие	о	8	19	43	23,4	2,78			65	24	19	22	1,718870968
Ш_Ю_23	1	среда		с		1	44	142,4		1		65	24	19	22	1,718870968
Ш_Ю_23	1	страница	среда страница	с	8	2	45	95,1	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	сказка	страница сказка	с	3	3	46	54,7	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	слово	сказка слово	с	3	4	47	967,9	0,36			65	24	19	22	1,718870968
Ш_Ю_23	1	соединение	слово соединение	с	8	5	48	57,3	0,77	1		65	24	19	22	1,718870968
Ш_Ю_23	1	сойти	соединение сойти	с	1	6	49	55,4	0,42			65	24	19	22	1,718870968
Ш_Ю_23	1	слезть	сойти слезть	с	6	7	50	6,5	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	сбежать	слезть сбежать	с	6	8	51	22,4	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	свесить	сбежать свесить	с	2	9	52	4,7	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	снять	свесить снять	с	2	10	53	161,3	0,1			65	24	19	22	1,718870968
Ш_Ю_23	1	спать	снять спать	с	1	11	54	221,9	0,97			65	24	19	22	1,718870968
Ш_Ю_23	1	синий	спать синий	с	8	12	55	82,8	1,41	1		65	24	19	22	1,718870968
Ш_Ю_23	2	селезень	синий селезень	с	8	13	56	0,7	1,35	1		65	24	19	22	1,718870968
Ш_Ю_23	2	среда	селезень среда	с	8	14	57	142,4	1,04			65	24	19	22	1,718870968
Ш_Ю_23	2	список	среда список	с	8	15	58	97,2	3,6	1		65	24	19	22	1,718870968
Ш_Ю_23	2	съемка	список съемка	с	8	16	59	45,8	1,33	1		65	24	19	22	1,718870968
Ш_Ю_23	2	созидание	съемка созидание	с	8	17	60	3,9	2,83	1		65	24	19	22	1,718870968
Ш_Ю_23	3	совокупность	созидание совокупность	с	4	18	61	26,6	4,04	1		65	24	19	22	1,718870968
Ш_Ю_23	3	созвониться	совокупность созвониться	с	8	19	62	2,4	5,3	1		65	24	19	22	1,718870968
Ш_Ю_23	3	сыграть	созвониться сыграть	с	8	20	63	80,8	0,82	1		65	24	19	22	1,718870968
Ш_Ю_23	3	снять	сыграть снять	с	2	21	64	161,3	3,08	1		65	24	19	22	1,718870968
Ш_Ю_23	3	сползти	снять сползти	с	2	22	65	6,9	0,1			65	24	19	22	1,718870968
Я_Д_18	1	папа		п		1	1	143,4				43	18	10	15	3,41375
Я_Д_18	1	помидор	папа помидор	п	8	2	2	15,4	0,1			43	18	10	15	3,41375
Я_Д_18	1	почка	помидор почка	п	8	3	3	16,2	2,47	1		43	18	10	15	3,41375
Я_Д_18	1	печень	почка печень	п	8	4	4	19,1	0,74			43	18	10	15	3,41375
Я_Д_18	1	пол	печень пол	п	8	5	5	181,9	1,05			43	18	10	15	3,41375
Я_Д_18	1	потолок	пол потолок	п	7	6	6	57,9	0,77	1		43	18	10	15	3,41375
Я_Д_18	1	пенопласт	потолок пенопласт	п	8	7	7	0,8	3,32	1		43	18	10	15	3,41375
Я_Д_18	1	пеноплекс	пенопласт пеноплекс	п	2	8	8		1,23	1		43	18	10	15	3,41375
Я_Д_18	1	пенал	пеноплекс пенал	п	1	9	9	1,6	1,54	1		43	18	10	15	3,41375
Я_Д_18	2	паутина	пенал паутина	п	8	10	10	11,3	2,11	1		43	18	10	15	3,41375
Я_Д_18	2	паук	паутина паук	п	2	11	11	9,9	0,1			43	18	10	15	3,41375
Я_Д_18	2	поздно	паук поздно	п	8	12	12	92,5	3,81	1		43	18	10	15	3,41375
Я_Д_18	2	по	поздно по	п	1	13	13	5786,7	0,36			43	18	10	15	3,41375
Я_Д_18	2	после	по после	п	1	14	14	1080,1	0,77			43	18	10	15	3,41375
Я_Д_18	2	подожди	после подожди	п	8	15	15		5,84	1		43	18	10	15	3,41375
Я_Д_18	2	подождать	подожди подождать	п	2	16	16	56,6	3,39	1		43	18	10	15	3,41375
Я_Д_18	3	поликлиника	подождать поликлиника	п	8	17	17	12,6	14,7	1		43	18	10	15	3,41375
Я_Д_18	3	пистолет	поликлиника пистолет	п	8	18	18	59,4	4,47			43	18	10	15	3,41375
Я_Д_18	1	окно		о		1	19	280,8				43	18	10	15	3,41375
Я_Д_18	1	очередь	окно очередь	о	8	2	20	212,5	1,18	1		43	18	10	15	3,41375
Я_Д_18	1	осень	очередь осень	о	8	3	21	81,8	5,38	1		43	18	10	15	3,41375
Я_Д_18	1	очки	осень очки	о	8	4	22	56	1,8	1		43	18	10	15	3,41375
Я_Д_18	1	оптика	очки оптика	о	3	5	23	4,4	4,61	1		43	18	10	15	3,41375
Я_Д_18	2	около	оптика около	о	8	6	24	228,1	5,53	1		43	18	10	15	3,41375
Я_Д_18	2	о	около о	о	8	7	25	3407,1	0,41			43	18	10	15	3,41375
Я_Д_18	2	опоздать	о опоздать	о	8	8	26	22,6	3,88	1		43	18	10	15	3,41375
Я_Д_18	2	оливки	опоздать оливки	о	8	9	27	1,5	5,71	1		43	18	10	15	3,41375
Я_Д_18	3	олово	оливки олово	о	8	10	28	2,6	19,21			43	18	10	15	3,41375
Я_Д_18	1	собака		с		1	29	132,2				43	18	10	15	3,41375
Я_Д_18	1	солнце	собака солнце	с	8	2	30	165,2	0,1			43	18	10	15	3,41375
Я_Д_18	1	снег	солнце снег	с	3	3	31	125,2	0,1			43	18	10	15	3,41375
Я_Д_18	1	сентябрь	снег сентябрь	с	3	4	32	92,1	0,73	1		43	18	10	15	3,41375
Я_Д_18	1	слякоть	сентябрь слякоть	с	3	5	33	2,7	4,58	1		43	18	10	15	3,41375
Я_Д_18	1	сапоги	слякоть сапоги	с	3	6	34	62	5,02	1		43	18	10	15	3,41375
Я_Д_18	1	слон	сапоги слон	с	8	7	35	23,8	0,1			43	18	10	15	3,41375
Я_Д_18	2	сапфир	слон сапфир	с	8	8	36	1,4	5,86	1		43	18	10	15	3,41375
Я_Д_18	2	стол	сапфир стол	с	8	9	37	402,5	2,36			43	18	10	15	3,41375
Я_Д_18	2	стул	стол стул	с	7	10	38	87,6	0,1			43	18	10	15	3,41375
Я_Д_18	2	стекло	стул стекло	с	8	11	39	102,8	3,26	1		43	18	10	15	3,41375
Я_Д_18	2	спор	стекло спор	с	8	12	40	79,2	6,27			43	18	10	15	3,41375
Я_Д_18	3	спорить	спор спорить	с	2	13	41	53,1	1,44			43	18	10	15	3,41375
Я_Д_18	3	свекла	спорить свекла	с	8	14	42	7,4	6,67	1		43	18	10	15	3,41375
Я_Д_18	3	свитер	свекла свитер	с	1	15	43	15	5,48			43	18	10	15	3,41375